time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025537,388.3,305.1,1459.8,118.4,2443.6,314.7,453.8,1477.9,2579.7,123.9,77.5
0.027537,417.9,286.2,1461.6,97.9,2470.4,303.7,456.2,1476.7,2577.9,124,77.4
0.029537,450.9,252.9,1465.1,85.5,2497.5,317.1,460.2,1474.8,2574.8,124,77.3
0.031537,474.6,212.8,1467.4,77.8,2531.3,366.4,465.5,1472.1,2570.7,124.1,77.3
0.033537,490.3,183.7,1468.8,70.2,2579.0,393.0,472,1468.8,2565.6,124.2,77.4
0.035537,501.5,178.2,1469.9,62.4,2606.0,2529.0,479.5,1464.7,2559.7,124.3,77.4
0.037537,511.9,192.8,1468.4,55.7,2651.2,294.6,487.8,1460.1,2553,124.4,77.5
0.039537,524.7,216.4,1464.3,50.1,2693.0,267.8,496.6,1455,2545.9,124.5,77.6
0.041537,535.6,233.1,1460.8,48.7,2708.3,277.7,505.7,1449.3,2538.3,124.6,77.7
0.043537,538.4,235.0,1458.3,55.8,2671.8,334.3,514.7,1443.3,2530.6,124.7,77.7
0.045537,539.2,224.6,1454.2,70.5,2576.4,396.0,523.5,1437,2522.8,124.8,77.7
0.047537,544.5,210.6,1446.6,82.4,2476.7,369.2,531.9,1430.5,2515.1,125,77.7
0.049537,549.6,198.9,1436.9,84.2,2433.9,308.0,539.6,1423.8,2507.7,125.1,77.7
0.051537,547.5,191.0,1425.4,82.4,2435.5,275.8,546.5,1417.1,2500.5,125.2,77.6
0.053537,537.8,186.3,1409.6,83.5,2455.4,263.0,552.5,1410.4,2493.6,125.3,77.5
0.055537,529.0,184.5,1391.6,87.4,2469.6,254.0,557.6,1403.8,2487.2,125.4,77.3
0.057537,528.7,188.1,1377.7,90.7,2472.6,254.3,561.7,1397.3,2481.1,125.6,77.2
0.059537,538.2,201.2,1371.6,95.3,2468.8,283.2,564.8,1391.1,2475.3,125.7,77.1
0.061537,556.0,219.4,1371.6,104.3,2453.5,354.4,567.1,1385.2,2469.9,125.8,77
0.063537,571.7,221.8,1372.3,110.7,2414.8,450.2,568.5,1379.5,2464.6,126,77
0.065537,576.0,206.9,1369.2,107.1,2370.4,516.9,569.2,1374,2459.5,126.1,77
0.067537,572.0,196.1,1365.1,97.5,2359.3,539.5,569.3,1368.8,2454.4,126.2,77.1
0.069537,564.1,198.7,1361.3,90.2,2392.8,548.5,568.9,1363.8,2449.2,126.3,77
