time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025823,395.5,83.9,996.1,138.2,2441.6,350.7,394.9,996.5,2466.2,119.6,74.2
0.027823,398.1,86.5,1002.2,136.5,2444.3,347.0,397.1,1000.9,2444.8,119.6,74.4
0.029823,400.9,87.5,1008.7,133.7,2433.6,363.5,400.1,1007.3,2413.5,119.6,74.5
0.031823,403.2,89.7,1015.7,136.7,2396.5,385.8,403.6,1014.6,2378,119.5,74.7
0.033823,404.9,94.0,1021.6,151.4,2344.1,383.3,406.8,1021.8,2344.1,119.4,74.8
0.035823,407.2,97.4,1024.9,172.4,2308.3,357.1,409.3,1028.4,2316.7,119.3,74.9
0.037823,410.0,98.7,1027.6,183.8,2296.9,338.6,410.8,1034.1,2298.4,119.1,75
0.039823,411.5,101.4,1035.0,185.0,2292.7,346.5,411.4,1039.4,2289.6,118.9,75
0.041823,411.4,110.0,1049.1,190.4,2285.4,394.3,411.3,1044.8,2288.2,118.7,75.1
0.043823,411.8,121.9,1062.3,203.7,2280.5,461.6,410.8,1050.8,2290.5,118.5,75.1
0.045823,414.2,130.9,1067.8,210.3,2285.6,496.1,410.4,1057.2,2292.2,118.2,75
0.047823,414.8,134.7,1064.4,198.3,2290.3,455.5,410.2,1063.6,2289.8,117.9,75
0.049823,410.6,137.8,1059.1,180.6,2284.9,370.6,410.2,1068.9,2281.3,117.7,74.8
0.051823,403.9,145.7,1058.0,175.2,2273.3,292.7,410,1072.2,2266.6,117.4,74.7
0.053823,401.8,157.8,1061.4,187.1,2259.7,256.2,409.1,1073,2247.6,117.1,74.5
0.055823,404.6,177.5,1068.4,212.0,2239.2,246.6,406.8,1071.7,2227.5,116.8,74.3
0.057823,406.5,212.6,1080.8,249.7,2211.9,256.2,402.5,1070.2,2210.1,116.5,74
0.059823,400.5,259.5,1094.3,289.1,2183.1,279.6,395.6,1071.3,2198.8,116.2,73.7
0.061823,386.5,308.7,1102.9,323.6,2165.1,319.3,386,1078.6,2195.8,115.9,73.3
0.063823,375.2,358.2,1105.1,365.0,2182.7,382.1,373.9,1095.4,2201.8,115.6,72.9
0.065823,365.6,433.1,1104.3,441.8,2238.5,454.9,359.7,1123.9,2215.9,115.3,72.6
0.067823,344.4,544.0,1103.7,597.9,2275.6,495.6,344.3,1164.4,2236,115,72.4
0.069823,317.3,592.2,1142.3,869.7,2270.1,516.2,328.7,1214.6,2259.4,114.7,72.2
0.071823,309.8,444.9,1315.5,1066.4,2266.8,517.5,314.1,1269.9,2283,114.4,72.2
0.073823,302.4,317.2,1443.7,966.2,2283.5,489.8,301.4,1323.8,2304.2,114.1,72.4
0.075823,295.7,255.3,1449.1,821.9,2308.2,437.1,291.6,1369.1,2320.8,113.8,72.6
0.077823,289.4,225.6,1379.5,703.0,2334.5,362.5,285.5,1399.3,2331.3,113.5,72.9
0.079823,281.8,197.9,1292.4,586.1,2350.1,271.6,283.4,1409.9,2334.8,113.2,73.2
