time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025027,490.1,83.1,1311.3,240.6,2330.6,187.1,500.7,1336,2333.5,175.1,79.4
0.027027,498.0,73.7,1334.4,221.3,2344.0,215.6,502,1343.9,2343.7,175.6,79.8
0.029027,504.7,68.3,1358.4,208.9,2358.8,252.9,504.2,1356.2,2359.3,176.1,80.2
0.031027,511.1,65.3,1382.7,199.1,2375.3,294.1,507.5,1371.7,2378.1,176.6,80.5
0.033027,517.1,63.7,1405.2,189.3,2395.8,327.4,511.9,1389.1,2397.8,177.2,80.8
0.035027,523.3,62.8,1423.5,177.1,2418.5,337.6,517.5,1406.8,2415.7,177.7,81
0.037027,529.5,63.2,1435.1,165.5,2436.3,316.5,524.2,1423.5,2429.7,178.3,81.2
0.039027,535.9,64.9,1441.6,156.5,2444.0,281.2,531.8,1438.1,2438.2,178.9,81.3
0.041027,542.0,66.7,1445.3,150.0,2441.7,256.0,540,1449.7,2440.2,179.4,81.5
0.043027,548.0,68.2,1448.7,144.2,2433.7,246.5,548.4,1458.1,2435.9,180,81.6
0.045027,553.6,69.2,1452.4,138.3,2423.4,251.0,556.5,1463.3,2426.2,180.5,81.7
0.047027,559.2,70.6,1456.6,133.0,2411.8,264.8,563.7,1465.9,2412.8,181.1,81.9
0.049027,564.8,73.4,1461.6,130.3,2398.2,284.0,569.8,1466.8,2397.8,181.6,82
0.051027,569.6,77.6,1466.0,129.8,2382.6,301.5,574.3,1466.9,2383.4,182.1,82.1
0.053027,573.5,82.9,1468.6,128.7,2365.8,310.6,577.2,1467.3,2371.8,182.5,82.2
0.055027,576.1,89.5,1470.4,125.6,2355.5,309.3,578.5,1468.8,2364.4,183,82.3
0.057027,578.1,97.5,1474.0,121.9,2357.3,307.5,578.5,1472.2,2362.5,183.4,82.3
0.059027,579.8,105.7,1480.5,119.5,2368.5,311.5,577.6,1477.9,2366,183.7,82.4
0.061027,581.0,112.8,1490.2,117.4,2384.9,316.2,576.4,1485.9,2374.5,184.1,82.5
0.063027,581.3,117.4,1501.8,114.5,2400.5,309.6,575.4,1495.9,2386.7,184.4,82.5
0.065027,581.1,119.9,1513.6,111.1,2411.7,288.0,575.1,1507.3,2401.2,184.6,82.5
0.067027,580.6,121.7,1524.4,107.9,2418.2,258.7,575.8,1519.5,2416,184.9,82.6
0.069027,580.2,123.3,1532.9,105.7,2422.7,232.2,577.5,1531.7,2429.5,185.1,82.6
0.071027,580.1,124.9,1540.4,104.9,2428.4,210.3,580.1,1543.2,2440.4,185.2,82.5
0.073027,580.5,126.5,1547.0,105.4,2436.1,193.8,583.2,1553.4,2447.8,185.4,82.5
0.075027,581.1,128.2,1553.6,106.8,2444.4,181.4,586.2,1561.9,2451.5,185.4,82.4
0.077027,581.7,129.0,1560.2,108.6,2451.0,172.2,588.4,1568.5,2451.8,185.5,82.4
0.079027,581.6,127.8,1567.2,109.8,2454.7,164.9,589,1573.3,2449.5,185.5,82.3
0.081027,580.3,123.8,1573.6,109.6,2453.8,161.2,587.5,1576.5,2445.7,185.5,82.2
0.083027,577.7,118.2,1578.8,108.7,2448.3,162.0,583.4,1578.4,2441.5,185.5,82.1
0.085027,574.2,113.6,1583.0,109.2,2441.9,167.2,576.7,1579.4,2438.1,185.5,82.1
0.087027,570.6,112.3,1586.7,112.7,2437.9,177.2,567.5,1579.9,2436.1,185.4,82
0.089027,566.1,114.0,1589.9,119.1,2436.3,194.0,556.4,1580.2,2435.9,185.3,81.8
0.091027,560.5,118.4,1591.4,125.1,2435.6,214.9,544.4,1580.4,2437.5,185.2,81.7
0.093027,552.7,126.0,1590.0,128.1,2434.4,235.0,532.3,1580.6,2440.3,185.1,81.4
0.095027,541.7,138.5,1586.4,129.1,2433.8,250.4,521.4,1580.9,2443.8,185,81.2
0.097027,524.1,161.0,1581.1,131.6,2438.2,261.5,512.7,1581.2,2447,184.9,80.8
0.099027,497.0,197.8,1573.2,137.3,2450.3,261.6,507.1,1581.5,2449.3,184.7,80.5
0.101027,457.6,246.4,1561.7,142.5,2466.1,242.2,505.2,1581.5,2450.1,184.6,80.1
