time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025821,440.4,292.6,1045.1,340.4,2240.1,65.8,471.6,1020.5,2241.6,119.3,72.3
0.027821,454.9,301.1,1029.8,256.9,2235.8,66.6,475.8,1027.1,2234.1,119,72.7
0.029821,479.5,298.6,1029.4,189.0,2222.4,78.7,482.3,1037.5,2222.4,118.7,73.2
0.031821,508.4,282.0,1037.9,148.6,2200.4,96.6,490.8,1051,2207.9,118.5,73.5
0.033821,526.2,259.5,1051.4,123.7,2185.1,105.4,500.8,1066.5,2191.9,118.2,73.8
0.035821,534.9,240.5,1072.0,104.0,2179.4,106.8,511.4,1083.2,2175.9,118,74.1
0.037821,540.9,229.5,1102.4,84.1,2171.9,108.5,522.1,1100.1,2161.6,117.8,74.3
0.039821,544.7,230.7,1128.3,68.0,2159.5,108.9,532.3,1116.6,2150.2,117.5,74.5
0.041821,544.7,234.8,1143.3,57.1,2148.2,106.3,541.4,1132.3,2142.5,117.3,74.7
0.043821,539.0,236.2,1150.7,51.3,2141.9,105.0,549.1,1147.2,2139.1,117.1,75
0.045821,532.5,245.4,1157.2,51.5,2138.4,116.4,555.2,1161.4,2140,117,75.2
0.047821,535.4,271.1,1169.8,59.8,2135.2,157.8,559.6,1175.3,2144.7,116.8,75.4
0.049821,549.0,295.4,1187.0,70.1,2137.6,220.2,562.6,1189.5,2152.5,116.7,75.5
0.051821,562.1,306.3,1204.8,75.3,2151.9,270.3,564.4,1204.4,2162.4,116.5,75.6
0.053821,566.1,309.2,1221.1,76.8,2170.6,294.5,565.4,1220.3,2173.4,116.4,75.7
0.055821,566.2,312.3,1238.8,80.5,2186.0,316.9,566,1237.4,2184.4,116.3,75.7
0.057821,571.3,309.2,1261.0,84.5,2202.2,337.8,566.7,1255.5,2194.7,116.3,75.7
0.059821,579.1,295.1,1280.2,82.0,2218.3,327.7,567.7,1274.3,2203.7,116.2,75.7
0.061821,583.0,280.3,1295.3,76.1,2228.8,293.6,569.3,1293.1,2211.1,116.2,75.7
0.063821,582.0,275.5,1308.5,74.4,2227.7,257.3,571.4,1311.2,2217,116.2,75.7
0.065821,581.2,274.8,1321.9,77.5,2218.9,224.7,574,1327.8,2221.7,116.2,75.7
0.067821,582.9,263.9,1335.6,76.6,2212.7,189.9,576.8,1342.5,2225.5,116.2,75.7
0.069821,582.1,246.0,1346.7,68.3,2212.9,160.8,579.2,1354.8,2229.1,116.2,75.8
0.071821,574.7,230.9,1357.7,58.8,2217.3,144.1,580.7,1364.5,2233.1,116.2,75.8
0.073821,564.9,226.6,1370.3,54.5,2226.4,151.1,580.7,1372,2237.7,116.2,75.9
0.075821,561.6,224.8,1382.8,54.1,2240.7,178.3,578.7,1377.8,2243.4,116.2,75.9
0.077821,563.8,215.6,1393.1,52.4,2260.0,200.9,574,1382.5,2250.2,116.3,75.9
0.079821,562.5,204.3,1399.7,49.4,2277.0,192.9,566.6,1387.2,2258,116.3,75.9
0.081821,552.1,198.8,1404.2,49.7,2287.0,160.3,556.1,1392.5,2266.6,116.4,75.9
0.083821,538.1,199.7,1406.7,56.7,2288.4,128.4,542.9,1399.3,2275.6,116.4,75.9
0.085821,530.1,196.7,1407.5,65.7,2286.0,108.5,527.3,1407.8,2284.7,116.5,75.8
0.087821,524.6,187.9,1408.2,71.3,2283.1,95.6,510.1,1418.1,2293.4,116.5,75.8
0.089821,513.5,185.1,1412.0,74.6,2282.2,90.7,492,1429.9,2301.4,116.6,75.7
0.091821,492.1,201.5,1424.6,80.6,2288.3,93.5,474.2,1442.5,2308.4,116.6,75.6
0.093821,470.2,238.6,1445.3,86.7,2305.0,92.7,457.7,1454.9,2314.2,116.6,75.5
0.095821,454.6,273.8,1463.1,87.5,2319.8,84.6,443.5,1466.1,2318.8,116.7,75.4
0.097821,436.1,289.4,1475.8,87.7,2327.8,82.7,432.6,1475,2322,116.7,75.3
0.099821,411.1,285.3,1488.6,91.1,2331.7,88.5,425.8,1480.8,2324,116.7,75.3
0.101821,385.9,269.4,1505.4,94.8,2336.9,93.5,423.5,1482.7,2324.6,116.8,75.2
