time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025769,375.0,308.4,1787.8,212.1,2431.5,225.1,370.6,1809.3,2419,161.8,65.2
0.027769,374.8,208.9,1795.7,210.0,2412.3,206.3,371.8,1805.2,2401.3,161.3,67.3
0.029769,375.5,165.6,1816.7,215.3,2386.8,205.3,374,1799.1,2373.7,160.7,69.1
0.031769,376.1,140.2,1824.2,240.9,2340.2,212.4,377.2,1791.4,2339,160.1,70.6
0.033769,377.1,123.2,1804.8,283.2,2275.5,195.0,381.6,1783,2300.5,159.5,71.8
0.035769,380.4,110.6,1767.2,300.3,2225.9,152.0,387.3,1774.7,2261.7,158.9,72.7
0.037769,388.3,103.1,1744.2,280.9,2202.9,124.9,394.4,1766.9,2225.9,158.3,73.4
0.039769,401.0,99.2,1739.9,250.7,2194.5,120.3,402.6,1759.9,2195.7,157.6,73.9
0.041769,415.1,92.5,1740.5,228.5,2190.2,129.2,411.7,1753.7,2172.9,157,74.2
0.043769,426.3,80.5,1740.1,221.9,2184.6,139.9,421.2,1748,2158.4,156.4,74.4
0.045769,435.6,65.2,1740.4,225.6,2176.8,143.8,430.7,1742.2,2152.1,155.8,74.6
0.047769,443.6,51.6,1743.2,237.0,2168.4,140.2,439.6,1735.9,2152.9,155.2,74.8
0.049769,450.0,41.9,1745.3,258.6,2161.0,138.2,447.6,1728.6,2159.5,154.6,75.1
0.051769,453.8,36.5,1741.6,289.4,2158.1,143.2,454.3,1720.2,2170.1,154.1,75.4
0.053769,456.0,35.5,1729.2,316.3,2163.4,152.8,459.4,1710.6,2182.9,153.5,75.8
0.055769,458.4,38.0,1708.5,320.7,2177.1,166.4,463.1,1700.3,2196.5,153,76.1
0.057769,461.6,42.7,1686.4,296.4,2196.4,188.0,465.4,1690.1,2209.9,152.5,76.4
0.059769,464.8,49.5,1666.3,253.7,2219.3,210.9,466.7,1680.8,2222.7,152.1,76.6
0.061769,467.2,57.6,1650.7,213.9,2242.2,220.5,467.3,1673.3,2234.6,151.6,76.6
0.063769,469.1,62.6,1644.0,188.8,2258.5,212.5,467.7,1668.4,2245.8,151.2,76.7
0.065769,471.0,61.2,1647.9,175.1,2269.6,197.1,468.2,1666.3,2256.8,150.8,76.6
0.067769,471.9,55.0,1663.5,170.7,2278.2,184.7,469,1667.1,2267.8,150.5,76.5
0.069769,471.7,48.8,1684.5,171.6,2285.8,175.9,470.2,1670,2278.7,150.1,76.3
0.071769,472.0,45.0,1698.5,177.5,2290.9,166.3,471.6,1673.9,2289.3,149.8,76.2
0.073769,473.2,43.3,1700.5,190.3,2293.4,155.3,472.9,1677.4,2299,149.5,76.1
0.075769,473.5,42.2,1693.8,206.2,2294.9,146.7,473.9,1678.9,2306.8,149.2,76
0.077769,472.5,40.4,1681.6,216.7,2297.1,141.4,474.1,1676.8,2312,148.9,76
0.079769,471.1,38.8,1666.4,217.9,2301.6,135.5,473.1,1670.1,2313.7,148.6,76
0.081769,469.2,38.4,1649.8,215.4,2307.7,129.9,470.8,1658,2311.3,148.3,76
0.083769,466.2,38.3,1630.0,211.8,2312.5,129.9,467.2,1640.9,2305,148.1,75.9
0.085769,462.3,37.6,1606.0,202.0,2311.3,142.3,462.3,1619.7,2295.1,147.8,75.7
0.087769,457.7,36.6,1577.7,179.6,2301.1,174.7,456.8,1595.9,2282.7,147.6,75.5
0.089769,452.8,36.8,1554.5,152.0,2278.5,233.4,450.9,1571.8,2269.1,147.4,75.1
0.091769,448.2,38.7,1542.6,131.3,2246.0,293.9,445.5,1549.7,2256.2,147.2,74.7
0.093769,444.1,43.7,1539.5,120.9,2227.2,315.1,441.1,1531.9,2245.5,147,74.1
0.095769,438.6,53.2,1538.9,118.5,2231.4,303.2,438.2,1520.4,2238.4,146.8,73.5
0.097769,431.5,67.9,1534.6,115.3,2245.6,270.6,437.2,1516.4,2236,146.6,72.8
