time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025771,558.1,259.5,1464.4,117.1,2441.9,234.9,563.2,1451.8,2424.1,0,67.1
0.027771,562.3,207.3,1440.3,102.0,2432.1,285.4,563.5,1447.7,2420.6,0,68.7
0.029771,568.1,174.6,1432.6,87.2,2407.6,331.8,563.9,1441,2415.5,0,70.1
0.031771,570.5,153.6,1428.6,75.0,2389.5,311.9,564.5,1431.4,2409.4,0,71.3
0.033771,569.0,138.8,1421.1,66.8,2386.1,239.9,565.2,1419.2,2403.6,0,72.3
0.035771,565.6,132.3,1408.3,65.8,2391.5,167.6,566,1404.3,2398.9,0,73.1
0.037771,562.7,129.6,1388.9,71.0,2399.7,115.5,567.1,1387.2,2396.4,0,73.8
0.039771,562.6,124.4,1368.5,77.5,2407.7,86.4,568.5,1368.4,2397.1,0,74.4
0.041771,566.0,116.3,1348.5,85.3,2415.2,70.0,570.3,1348.3,2401.5,0,75
0.043771,572.3,106.6,1328.0,96.5,2420.7,64.7,572.7,1327.9,2409.7,0,75.6
0.045771,578.0,93.0,1306.6,107.8,2424.4,70.3,575.8,1307.9,2421.9,0,76
0.047771,582.8,76.8,1286.0,116.1,2431.4,85.2,579.6,1289.2,2437.4,0,76.4
0.049771,588.2,66.2,1271.6,118.3,2445.8,101.6,584,1272.3,2455.7,0,76.6
0.051771,594.0,62.0,1258.9,113.6,2469.0,118.3,589,1257.7,2475.8,0,76.7
0.053771,597.3,61.2,1248.2,100.7,2492.5,125.0,594.2,1245.7,2496.6,299.1,76.8
0.055771,597.5,56.7,1238.8,82.8,2515.2,115.4,599.2,1236.1,2517.3,298.7,76.9
0.057771,597.4,48.8,1230.0,67.3,2539.5,95.7,603.6,1228.7,2536.9,298.2,76.9
0.059771,600.2,42.6,1220.7,55.2,2563.8,72.5,607.1,1222.9,2554.5,297.7,77
0.061771,605.6,39.7,1214.3,47.0,2575.4,1561.3,609.3,1218.2,2569.7,297.2,77.1
0.063771,610.7,36.2,1211.0,39.9,2584.8,48.0,609.9,1214,2582,296.7,77
0.065771,612.3,31.0,1209.8,34.0,2587.9,43.6,608.8,1209.7,2591.5,296.1,76.9
0.067771,610.1,25.2,1208.4,29.4,2591.2,41.1,606.2,1205.2,2598.1,295.5,76.7
0.069771,605.4,21.6,1204.9,28.0,2596.8,43.2,602.4,1200.2,2602.1,294.9,76.3
0.071771,598.9,21.3,1197.1,32.1,2605.8,58.2,597.8,1194.8,2603.9,294.2,75.8
0.073771,592.9,25.2,1186.7,42.6,2611.7,91.9,593,1189.5,2603.9,293.6,75.4
0.075771,588.1,34.9,1179.6,54.7,2604.9,125.8,588.5,1184.5,2602.6,292.9,74.9
0.077771,584.5,48.6,1179.4,56.0,2596.1,127.1,584.8,1180.4,2600.4,292.3,74.6
0.079771,581.0,60.6,1179.5,49.5,2593.0,106.7,582.2,1177.4,2597.6,291.6,74.2
0.081771,578.6,61.5,1177.6,42.0,2593.3,83.0,581,1175.8,2594.6,291,73.9
0.083771,578.1,54.5,1175.0,36.9,2594.1,66.5,581.1,1175.6,2591.7,290.3,73.4
0.085771,580.1,49.1,1173.7,37.0,2593.1,61.1,582.4,1176.5,2589,289.7,72.8
0.087771,585.2,53.7,1176.8,46.9,2588.8,65.7,584.4,1178.3,2586.6,289,72.1
0.089771,592.3,69.0,1185.3,68.0,2583.5,68.0,586.7,1180.5,2584.7,288.4,71.2
0.091771,595.7,85.7,1191.0,87.2,2581.2,63.7,588.7,1182.5,2583.3,287.8,70.3
0.093771,590.9,97.6,1185.8,96.6,2581.5,61.0,590.1,1183.9,2582.5,287.3,69.7
0.095771,582.4,102.9,1173.4,95.6,2582.6,69.4,590.6,1184.4,2582.2,286.7,69.4
