time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025492,448.8,97.7,820.6,243.2,2310.1,890.2,455.4,809.2,2212.1,128.4,65.6
0.027492,455.7,121.9,807.2,248.7,2273.6,896.0,456,809.5,2253.9,127,65.5
0.029492,460.7,141.2,800.9,259.0,2263.6,950.7,457.4,808.5,2312.7,125.5,65.3
0.031492,463.1,154.3,799.4,273.9,2285.6,1045.1,460.2,804.9,2375.2,123.9,65
0.033492,465.0,172.4,799.2,290.7,2345.2,1166.6,464.6,797.1,2428,122.1,64.5
0.035492,469.4,216.7,789.5,295.1,2439.1,1279.8,471,784.6,2460.6,0,63.9
0.037492,479.5,307.4,764.8,273.7,2524.6,1370.4,479.2,767.6,2468.4,0,63.2
0.039492,493.6,440.6,739.2,235.2,2539.3,1493.3,488.8,747.6,2453.5,0,62.5
0.041492,512.6,612.3,721.6,202.2,2509.4,1742.2,499.2,726.8,2424.2,0,61.8
0.043492,523.2,869.8,711.0,169.0,2433.3,2160.5,509.3,707.9,2392.3,0,61.2
0.045492,493.5,1187.6,707.5,140.1,2273.5,2281.4,518,693.3,2370.3,0,60.9
0.047492,480.7,1223.5,703.7,133.6,2264.6,1777.3,524.5,684.8,2367.9,0,61
0.049492,520.0,987.2,691.6,159.7,2356.9,1267.6,528,682.8,2389.8,0,61.4
0.051492,551.1,739.6,669.2,216.0,2449.8,985.8,528.4,686.7,2434.5,0,62.2
0.053492,575.8,515.4,647.3,302.5,2537.5,884.2,525.6,695,2495.1,0,63.2
0.055492,528.9,306.3,702.8,396.2,2634.3,929.9,520.2,705.6,2560.7,0,64.2
0.057492,501.8,240.7,737.9,387.4,2645.6,139.4,512.9,716.5,2620,0,64.9
0.059492,489.2,210.5,750.5,373.9,2645.9,136.5,504.6,726.3,2663.5,0,65.3
0.061492,481.2,195.7,748.9,349.4,2647.2,132.2,496.2,734.6,2685.7,93.3,65.5
0.063492,476.0,185.3,740.3,320.2,2648.7,115.9,488.3,741.7,2686.3,91.5,65.4
0.065492,477.1,174.9,733.2,311.8,2649.8,98.9,481.6,748.6,2669.5,89.8,65
0.067492,483.4,159.9,738.2,344.8,2648.5,87.6,476.3,756.5,2642.3,88.2,64.7
0.069492,482.6,141.1,761.9,397.0,2645.6,79.4,472.3,766.5,2612.6,86.7,64.5
0.071492,476.5,133.2,787.8,451.1,2644.6,74.1,469.7,778.8,2586.8,85.3,64.6
0.073492,475.2,139.1,802.6,520.4,2579.1,1432.0,468.2,792.6,2568.8,84,65.1
0.075492,476.7,147.1,809.1,582.2,2500.1,1550.2,467.3,806.5,2559.1,82.8,65.8
0.077492,473.0,144.6,815.2,592.5,2484.0,1588.0,467,818.5,2555.7,81.7,66.6
0.079492,461.4,128.2,823.6,543.1,2546.9,1565.6,466.9,826.6,2555.5,80.7,67.4
0.081492,447.9,104.3,830.2,471.5,2634.3,92.7,466.8,829.5,2555.8,79.7,67.9
