time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025522,285.7,67.2,1426.9,84.7,2223.6,64.5,285.9,1430,2217.5,121.8,73
0.027522,285.9,59.9,1437.3,77.2,2217.2,62.0,285.6,1438.3,2215,122,72.9
0.029522,285.2,57.9,1454.3,82.7,2208.4,61.6,285.2,1453.3,2210.9,122.1,72.9
0.031522,284.5,60.0,1481.0,100.8,2198.5,64.4,285.1,1475.8,2205.6,122.2,72.8
0.033522,285.3,60.3,1508.7,122.6,2193.3,66.6,285.2,1505.2,2200,122.3,72.7
0.035522,286.4,57.7,1536.4,142.2,2193.4,67.3,285.6,1539.6,2195.2,122.3,72.6
0.037522,286.4,54.4,1572.0,154.5,2196.6,68.7,286.3,1575.2,2192.6,122.3,72.4
0.039522,286.1,51.1,1608.5,151.3,2200.6,70.0,287,1607.9,2193.1,122.3,72.3
0.041522,287.3,47.5,1634.3,142.6,2203.7,69.2,287.7,1634.5,2196.8,122.2,72.2
0.043522,288.8,45.0,1649.9,144.7,2204.9,70.0,288,1654.3,2202.4,122.2,72.1
0.045522,288.4,44.6,1668.1,162.8,2204.0,76.6,287.9,1669.6,2207.7,122.1,72.1
0.047522,286.6,45.0,1693.6,193.7,2200.1,88.2,287.3,1685.7,2209.5,122,72.1
0.049522,285.8,44.0,1717.4,226.2,2195.1,96.8,286.3,1709.3,2205.3,121.8,72.1
0.051522,285.5,43.5,1743.4,272.5,2190.7,105.1,285.2,1746.3,2193.9,121.7,72.1
0.053522,284.4,45.9,1788.1,343.4,2185.1,122.0,284.1,1799.4,2176.8,121.6,72.1
0.055522,282.8,49.5,1865.5,428.8,2173.4,150.4,283,1866.9,2158,121.4,72.1
0.057522,282.3,50.4,1944.6,496.7,2156.8,172.5,282.1,1941.7,2144,121.2,72.1
0.059522,282.2,49.4,2010.5,576.4,2140.1,175.4,281.3,2013.3,2141.9,121,72
0.061522,280.3,49.2,2083.6,694.0,2125.9,168.2,280.3,2070.4,2157.9,120.8,71.9
0.063522,277.3,50.9,2110.6,163.9,2179.7,803.7,279,2103.9,2195.2,120.6,71.7
0.065522,275.8,52.3,2092.3,160.1,2277.1,851.2,277.5,2109.6,2252.3,120.3,71.5
0.067522,276.4,52.6,2077.6,160.3,2333.3,843.5,275.6,2090.2,2323,120,71.2
0.069522,276.5,55.4,2062.8,174.1,2394.9,788.5,273.8,2054.4,2397.1,119.7,70.8
0.071522,274.2,64.4,2036.5,215.5,2470.7,604.9,272.1,2014.9,2462.3,119.4,70.3
0.073522,270.7,76.4,1993.5,281.4,2500.4,414.9,271,1984.6,2507,119,69.8
0.075522,267.6,86.6,1950.3,341.9,2516.4,314.3,270.6,1973.3,2522.9,118.6,69.4
