time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025324,310.5,196.5,2069.1,214.5,2735.8,264.6,309.9,2099.2,2748.3,140.2,68.5
0.027324,309.6,137.2,2095.8,170.8,2741.3,220.5,308.9,2101.4,2747.3,140.3,69.7
0.029324,306.6,95.3,2114.8,128.4,2749.7,182.3,307.3,2105.1,2746,140.4,70.8
0.031324,304.0,69.6,2123.8,103.7,2749.5,160.7,305.4,2110,2744.7,140.5,71.9
0.033324,302.1,56.5,2128.8,95.8,2747.7,150.8,303.3,2115.9,2744,140.5,72.8
0.035324,300.9,51.8,2132.3,101.4,2748.9,147.1,301.2,2122.8,2744.4,140.6,73.6
0.037324,300.3,52.1,2135.4,114.4,2752.9,144.4,299.3,2130.4,2746.5,140.6,74.3
0.039324,299.5,52.4,2140.1,123.9,2757.7,139.1,297.8,2138.7,2750.8,140.6,75
0.041324,298.0,49.3,2146.9,125.6,2762.6,131.9,296.7,2147.3,2757.6,140.6,75.5
0.043324,296.5,44.3,2154.7,125.6,2768.8,124.8,296,2156.3,2767,140.6,76
0.045324,295.6,39.9,2162.0,129.4,2776.6,120.2,295.7,2165.4,2778.9,140.5,76.4
0.047324,295.0,36.9,2168.1,137.7,2785.5,121.1,295.6,2174.7,2793.2,140.5,76.8
0.049324,294.4,35.4,2173.6,152.6,2796.8,132.3,295.6,2183.9,2809.2,140.4,77.1
0.051324,294.5,35.9,2181.7,177.6,2813.4,157.3,295.7,2192.9,2826.4,140.3,77.4
0.053324,295.0,37.8,2195.0,202.2,2835.5,189.4,295.5,2201.4,2843.9,140.1,77.5
0.055324,295.0,40.2,2211.1,203.8,2859.7,213.0,295.2,2209.3,2860.8,140,77.6
0.057324,294.7,43.1,2224.1,181.7,2884.2,220.3,294.7,2216.2,2876.4,139.8,77.7
0.059324,294.4,45.5,2231.5,153.9,2905.3,213.3,294,2221.9,2890,139.6,77.7
0.061324,294.0,45.4,2234.8,128.5,2917.5,199.6,293.2,2226.2,2900.8,139.4,77.7
0.063324,293.2,43.0,2236.1,106.3,2920.1,185.7,292.4,2228.9,2908.8,139.2,77.6
0.065324,292.4,40.8,2235.8,89.5,2915.9,174.0,291.8,2230,2913.6,138.9,77.6
0.067324,292.2,39.9,2232.6,79.2,2908.8,165.7,291.4,2229.5,2915.5,138.7,77.4
0.069324,292.1,40.2,2226.3,73.6,2902.5,162.0,291.4,2227.7,2914.9,138.4,77.3
0.071324,291.5,41.8,2218.1,71.3,2899.1,162.4,291.6,2225,2912.4,138.1,77.1
0.073324,291.2,44.9,2210.7,72.0,2899.5,162.0,292.2,2221.6,2908.6,137.9,76.8
0.075324,291.7,47.6,2206.7,74.8,2901.9,157.3,293,2218.2,2904.4,137.6,76.5
0.077324,292.5,48.8,2206.5,81.1,2903.4,155.3,293.9,2215.1,2900.5,137.3,76.2
0.079324,293.5,49.9,2209.0,96.0,2903.0,162.6,294.8,2212.8,2897.5,137,76
0.081324,295.0,51.6,2213.0,120.6,2901.2,173.7,295.5,2211.7,2895.8,136.7,75.7
0.083324,296.6,53.2,2217.1,143.7,2899.7,179.5,296,2211.8,2895.8,136.4,75.5
0.085324,297.3,56.1,2221.1,155.1,2899.7,182.0,296.1,2213.1,2897.3,136.1,75.3
0.087324,297.1,62.6,2225.7,156.5,2901.7,184.8,296,2215.6,2900.3,135.9,75
0.089324,297.2,70.1,2230.5,150.3,2905.7,184.1,295.6,2218.8,2904.2,135.6,74.7
0.091324,297.0,75.1,2233.5,139.4,2910.8,178.6,295,2222.4,2908.5,135.3,74.4
0.093324,295.5,81.1,2232.7,132.1,2915.1,173.9,294.4,2225.8,2912.7,135.1,74.1
0.095324,292.8,93.0,2227.3,134.3,2916.5,173.2,293.8,2228.7,2916.1,134.9,73.7
0.097324,291.3,103.5,2219.3,139.0,2914.8,169.9,293.5,2230.6,2918.4,134.6,73.3
0.099324,292.1,101.7,2211.9,133.6,2911.8,160.0,293.3,2231.2,2919.2,134.4,72.9
