time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025077,313.1,74.5,1351.1,336.1,2191.1,143.4,329.5,1367.1,2187.2,123,71.6
0.027077,328.8,80.9,1379.8,315.5,2202.2,156.5,332.1,1384,2201.8,122.9,71.5
0.029077,341.6,89.6,1408.7,313.4,2228.5,169.3,336.2,1411.4,2225.2,122.8,71.3
0.031077,350.9,101.7,1450.3,325.4,2265.2,174.7,341.8,1447.7,2256.1,122.7,71.2
0.033077,358.4,112.0,1507.0,335.7,2298.3,173.0,348.6,1491.3,2292.8,122.6,71.1
0.035077,364.0,114.0,1563.3,329.1,2325.3,171.2,356.1,1539.8,2333.2,122.5,71
0.037077,366.1,111.4,1601.0,317.4,2350.6,178.6,364.3,1591,2375.4,122.4,71
0.039077,368.2,113.4,1638.8,311.5,2394.7,196.6,372.6,1642.3,2417.2,122.2,71.1
0.041077,374.3,121.5,1683.1,305.1,2460.6,197.2,380.9,1691.1,2457,122.1,71.1
0.043077,384.0,127.4,1721.5,294.1,2510.3,172.2,388.8,1735.5,2493.2,122,71.1
0.045077,393.7,127.1,1755.0,293.0,2537.5,158.8,396.2,1773.4,2524.7,121.9,71.1
0.047077,401.0,122.9,1790.2,300.8,2555.4,167.3,402.9,1803.9,2550.9,121.8,71.1
0.049077,408.5,117.3,1830.8,292.4,2576.0,177.6,409,1826.2,2571.6,121.7,71.1
0.051077,415.5,109.7,1855.5,269.3,2592.5,171.2,414.3,1840.6,2586.9,121.6,71.1
0.053077,420.4,102.0,1861.1,258.1,2599.8,161.6,419.1,1847.9,2597.4,121.5,71
0.055077,424.7,95.8,1855.5,266.7,2601.8,163.0,423.3,1849.5,2604,121.4,71
0.057077,429.3,94.0,1845.8,287.7,2600.4,176.4,427.3,1847.1,2607.4,121.3,70.9
0.059077,434.8,95.7,1841.7,300.6,2599.8,190.2,431.1,1842.7,2608.8,121.2,70.9
0.061077,438.8,94.2,1842.0,295.4,2601.6,197.5,434.8,1838.2,2608.8,121.1,70.9
0.063077,440.3,87.9,1836.2,287.1,2602.8,208.1,438.6,1834.9,2608.2,121,70.9
0.065077,440.6,81.4,1826.3,276.6,2603.4,225.0,442.6,1834,2607.5,121,70.9
0.067077,441.9,79.1,1824.7,257.0,2606.9,233.0,446.6,1836,2607,120.9,70.9
0.069077,445.5,78.8,1833.0,225.4,2613.1,221.0,450.7,1840.5,2606.6,120.8,71
0.071077,450.5,79.6,1843.7,190.7,2617.0,198.3,454.8,1846.7,2606.3,120.8,71
0.073077,456.3,83.7,1855.7,156.9,2616.7,175.0,458.6,1853.5,2605.8,120.7,70.9
0.075077,462.9,93.1,1867.8,127.5,2610.9,149.5,462.1,1859.3,2604.7,120.7,70.9
0.077077,470.5,102.6,1874.7,105.1,2601.9,121.1,465,1862.7,2602.7,120.6,70.8
0.079077,475.6,105.0,1873.4,97.2,2595.6,105.8,467.3,1862.5,2599.7,120.6,70.8
0.081077,473.7,101.5,1861.9,111.5,2592.6,118.7,469,1858,2595.6,120.5,70.7
0.083077,468.8,97.5,1841.4,139.5,2586.8,163.3,470,1849.2,2590.4,120.5,70.7
0.085077,465.3,92.3,1820.5,167.0,2577.0,257.8,470.4,1836.7,2584.4,120.4,70.7
0.087077,465.4,87.5,1810.3,183.6,2568.9,408.8,470.2,1821.6,2578.1,120.4,70.7
0.089077,467.2,88.5,1806.2,191.8,2563.3,583.9,469.8,1805.5,2571.9,120.4,70.7
0.091077,468.0,96.9,1797.9,197.8,2566.7,637.1,469.2,1790.4,2566.3,120.3,70.7
0.093077,468.3,104.5,1784.4,202.4,2571.2,577.6,468.6,1778,2561.9,120.3,70.7
0.095077,469.9,105.8,1772.2,202.1,2569.1,496.9,468.2,1769.9,2559,120.2,70.8
0.097077,472.0,105.4,1764.6,203.7,2558.3,443.1,468.1,1767,2558.1,120.2,70.8
