time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025696,340.5,103.7,1896.6,788.1,2230.5,104.0,332.4,1934.5,2221.3,0,69.8
0.027696,334.0,85.4,1933.6,965.4,2229.2,99.5,333.1,1958.2,2222.7,0,70
0.029696,329.9,67.8,2004.2,1312.7,2223.7,93.9,334,1993.1,2225.5,0,70
0.031696,330.1,56.4,2076.4,1551.2,2218.5,92.5,334.9,2033.1,2230.1,0,69.9
0.033696,332.0,48.7,2120.9,1305.7,2218.0,107.9,335.6,2071.9,2237.1,0,69.7
0.035696,333.5,47.1,2130.5,749.1,2233.1,157.3,335.6,2103.8,2246.8,0,69.6
0.037696,333.7,55.8,2108.6,408.4,2275.6,202.5,334.7,2125.3,2259.2,0,69.5
0.039696,332.9,65.5,2097.1,304.5,2300.1,189.7,332.6,2135.2,2274,0,69.6
0.041696,332.7,65.9,2099.2,272.2,2305.0,184.4,329.1,2134.8,2290.1,0,69.8
0.043696,331.0,62.4,2104.5,260.6,2304.5,191.1,324.3,2127.3,2306.4,0,69.9
0.045696,324.5,60.0,2114.9,260.1,2301.4,221.3,318.7,2116.6,2321.1,0,70.1
0.047696,313.1,60.2,2130.6,243.4,2303.4,299.9,312.6,2106.6,2332.5,0,70.1
0.049696,301.3,61.7,2128.8,199.5,2334.2,404.2,306.8,2099.7,2338.9,0,70
0.051696,294.3,64.7,2115.3,179.7,2359.5,438.7,301.8,2096.9,2339.4,106.8,69.9
0.053696,292.1,71.7,2101.6,184.0,2354.5,437.4,298.3,2097.3,2333.4,106.6,69.8
0.055696,295.0,82.2,2091.3,209.6,2326.0,449.4,296.6,2098.9,2321.4,106.4,69.7
0.057696,300.8,87.7,2086.8,239.0,2295.4,466.8,296.7,2099.1,2304.8,106.2,69.7
0.059696,305.2,85.6,2083.9,259.8,2276.0,462.2,298.3,2095.7,2285.4,105.9,69.8
0.061696,306.5,81.5,2082.8,271.5,2264.4,454.4,300.7,2087.2,2265.9,105.7,69.9
0.063696,305.6,76.5,2077.8,295.4,2247.6,433.9,303.2,2073.7,2248.7,105.4,70.1
0.065696,303.1,69.4,2052.5,338.1,2233.3,379.6,305,2056.3,2236,105.1,70.3
0.067696,300.6,61.5,2019.5,342.0,2232.4,347.4,305.4,2037,2229.2,104.8,70.4
0.069696,298.6,55.9,2010.3,311.6,2233.6,365.3,304.1,2018.1,2228.8,104.5,70.4
0.071696,297.8,54.4,2018.7,280.6,2238.6,418.8,301.2,2001.6,2234,104.2,70.2
0.073696,298.2,56.8,2027.7,286.7,2244.1,452.0,297,1988.6,2243.2,103.9,69.9
0.075696,297.9,62.4,2012.3,401.7,2243.8,351.3,292.4,1979.5,2254.2,103.5,69.6
0.077696,293.7,69.8,1952.2,524.3,2265.1,237.0,288.3,1973.9,2264.4,103.2,69.2
0.079696,286.0,79.6,1928.8,609.7,2276.5,207.0,285.4,1971,2271.5,102.8,68.8
0.081696,278.8,94.3,1977.3,709.1,2272.1,246.5,284.4,1970.1,2274.1,102.4,68.4
