time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025215,468.1,130.7,1622.1,84.8,2487.0,148.7,510,1623.2,2514.7,0,70.9
0.027215,495.8,107.1,1623.0,79.3,2491.5,147.7,512.7,1622.5,2510.4,0,71.5
0.029215,520.2,88.0,1624.2,77.6,2501.1,144.8,517.2,1621.3,2503.5,0,72.2
0.031215,540.3,72.7,1625.8,76.0,2507.3,140.3,523.3,1619.3,2494.7,0,72.9
0.033215,554.8,60.1,1625.3,72.1,2505.2,141.0,530.9,1616.5,2484.6,0,73.5
0.035215,562.3,52.8,1620.7,67.4,2497.2,147.0,539.7,1612.6,2473.8,0,73.9
0.037215,565.0,51.9,1611.5,65.1,2485.8,160.5,549.6,1607.4,2463.3,0,74.2
0.039215,565.3,59.9,1597.4,67.0,2467.9,191.3,560.3,1600.9,2453.5,0,74.3
0.041215,565.9,77.1,1582.5,71.2,2445.2,235.3,571.5,1592.9,2445.1,0,74.3
0.043215,572.1,100.5,1569.3,75.0,2424.8,273.4,583,1583.4,2438.5,0,74.2
0.045215,587.9,121.7,1557.1,78.7,2418.0,267.8,594.4,1572.5,2433.6,0,74.2
0.047215,608.2,134.8,1545.0,82.5,2418.9,225.5,605.4,1560.5,2430.5,0,74.2
0.049215,624.5,136.5,1535.0,82.6,2418.7,181.6,615.9,1547.4,2428.8,0,74.4
0.051215,630.8,131.0,1530.2,80.3,2418.4,157.4,625.5,1533.7,2427.9,0,74.6
0.053215,630.7,130.0,1527.0,84.1,2420.1,153.7,634.1,1519.6,2427.3,0,74.8
0.055215,629.6,136.9,1519.6,98.8,2420.7,163.5,641.4,1505.5,2426.3,0,75
0.057215,631.9,144.1,1506.6,116.5,2418.8,166.9,647.5,1491.9,2424.2,0,75.2
0.059215,638.0,151.4,1492.0,130.2,2419.4,162.5,652.3,1478.9,2420.4,0,75.4
0.061215,644.9,164.8,1479.1,140.0,2421.2,162.6,655.7,1466.7,2414.4,0,75.5
0.063215,652.7,189.5,1464.0,146.8,2418.6,170.2,657.9,1455.6,2406.2,0,75.6
0.065215,661.8,211.9,1450.6,142.8,2410.4,171.4,658.9,1445.6,2395.7,0,75.7
0.067215,670.8,215.0,1442.0,129.2,2401.1,156.7,658.9,1436.6,2383.1,0,75.8
0.069215,677.2,204.4,1433.1,112.6,2389.1,135.3,658,1428.4,2369.1,0,75.8
0.071215,677.3,192.5,1420.5,100.1,2372.6,120.5,656.6,1420.8,2354.3,0,75.7
0.073215,669.7,182.9,1403.0,91.3,2347.7,117.9,654.7,1413.6,2339.7,107.9,75.6
0.075215,659.8,173.4,1388.4,82.4,2316.7,127.7,652.6,1406.5,2326.1,107.7,75.4
0.077215,652.5,167.5,1381.7,73.0,2290.1,141.6,650.5,1399.1,2314.5,107.6,75.2
0.079215,644.5,177.9,1377.7,67.5,2276.1,156.5,648.4,1391.3,2305.7,107.4,75.1
0.081215,633.4,209.9,1370.8,70.6,2277.3,173.9,646.4,1382.8,2300.4,107.3,74.9
0.083215,624.9,244.2,1360.3,80.1,2285.2,196.2,644.7,1373.5,2298.8,107.1,74.8
0.085215,625.8,251.2,1353.5,86.4,2292.7,220.5,643.2,1363.6,2301.1,107,74.7
0.087215,629.6,245.0,1353.1,87.2,2299.3,247.8,641.8,1353.1,2307.2,106.8,74.6
0.089215,631.8,248.2,1353.4,91.0,2311.0,285.8,640.4,1342.3,2316.5,106.6,74.5
0.091215,635.0,263.3,1347.5,106.4,2331.6,332.6,639,1331.5,2328.3,106.5,74.4
0.093215,643.8,270.0,1336.0,129.4,2357.8,380.1,637.5,1321.1,2341.6,106.3,74.3
0.095215,652.1,256.8,1330.0,140.2,2377.7,421.9,635.6,1311.6,2355.3,106.1,74.2
0.097215,653.1,243.3,1331.1,140.0,2390.4,471.4,633.2,1303.2,2368.5,105.9,74.3
0.099215,644.1,249.1,1328.9,146.1,2404.5,547.4,630.4,1296.4,2379.9,105.8,74.3
0.101215,631.9,271.5,1314.0,167.9,2423.4,607.7,626.9,1291.5,2388.9,105.6,74.4
0.103215,625.2,286.5,1289.6,193.9,2433.2,585.2,622.9,1288.6,2394.6,105.5,74.5
0.105215,621.7,288.8,1272.4,209.8,2419.1,513.2,618.2,1287.8,2396.8,105.3,74.5
0.107215,613.2,293.7,1263.4,219.7,2383.6,425.3,613.2,1288.9,2395.5,105.1,74.5
0.109215,595.0,303.8,1254.3,222.7,2338.8,310.5,607.7,1291.8,2390.7,105,74.4
0.111215,581.1,296.1,1251.0,210.8,2314.7,223.7,602.2,1296,2383.3,104.8,74.2
0.113215,582.6,264.7,1261.8,187.9,2309.4,181.8,596.7,1301.2,2373.8,104.7,74
0.115215,589.6,235.4,1281.9,162.1,2312.6,171.0,591.6,1306.8,2363.3,104.6,73.9
0.117215,590.0,227.1,1302.2,140.2,2319.9,183.7,587,1312.3,2352.9,104.4,73.7
0.119215,581.7,242.2,1321.8,125.6,2336.0,238.9,583.1,1317.2,2343.4,104.3,73.6
0.121215,577.9,254.6,1339.9,118.7,2363.4,342.9,580.2,1321,2336,104.2,73.5
0.123215,584.9,246.7,1358.1,112.1,2392.5,454.9,578.4,1323.5,2331.2,104.1,73.5
0.125215,593.9,234.2,1374.6,105.6,2403.8,517.7,577.8,1324.3,2329.6,104,73.5
