time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025066,332.7,266.5,1456.1,179.0,2665.3,190.6,352.5,1498.5,2591.3,165.4,76.8
0.027066,355.2,279.1,1446.2,215.4,2648.6,214.7,363.2,1473.2,2588.6,165.7,77
0.029066,383.8,276.5,1437.2,300.6,2592.8,254.0,379.8,1436.9,2585,166.1,77.3
0.031066,412.0,263.4,1419.9,411.1,2514.0,275.3,400.4,1397.3,2581.2,166.4,77.6
0.033066,438.1,242.7,1391.3,467.7,2463.9,275.3,423.1,1361.9,2578.3,166.7,77.9
0.035066,459.3,220.6,1373.2,442.9,2475.9,300.3,445.6,1336.3,2577.2,167.1,78.2
0.037066,474.1,195.7,1364.1,376.2,2555.1,344.1,465.8,1323.2,2578.3,167.4,78.5
0.039066,481.2,166.7,1346.6,305.2,2647.1,339.7,482.1,1321,2581.9,167.7,78.7
0.041066,484.6,142.9,1321.4,261.8,2684.1,310.2,493.4,1324.9,2587.7,168,78.9
0.043066,487.2,131.9,1295.9,245.1,2664.7,293.9,499.6,1328.2,2595.3,168.4,79.1
0.045066,489.1,131.0,1272.0,232.3,2629.5,283.3,501.2,1324.1,2604,168.7,79.2
0.047066,490.5,139.8,1254.1,223.7,2609.1,283.0,499.5,1307.9,2613.5,169,79.3
0.049066,492.0,155.0,1240.5,222.4,2600.8,288.0,496.2,1278.9,2623.8,169.3,79.3
0.051066,495.1,170.5,1229.7,230.8,2599.0,292.3,493.3,1240.6,2635.4,169.6,79.3
0.053066,501.0,185.3,1221.8,257.1,2604.6,305.4,492.7,1201,2649,169.9,79.3
0.055066,508.5,201.2,1220.0,306.6,2623.0,343.1,495.9,1170.1,2666,170.2,79.2
0.057066,517.3,220.8,1227.2,379.2,2667.1,409.5,503.6,1158.4,2687.9,170.4,79.2
0.059066,526.2,239.4,1242.4,454.6,2731.8,454.3,516,1173.7,2716,170.7,79.1
0.061066,534.8,252.0,1258.8,521.1,2783.4,452.0,532.2,1219.1,2751.2,170.9,79.1
0.063066,545.1,256.0,1278.5,596.4,2820.4,449.2,550.7,1291.4,2793.9,171.2,79
0.065066,557.9,250.7,1316.4,702.1,2870.0,471.3,569.3,1381.3,2843.6,171.4,78.9
0.067066,569.5,242.0,1380.9,816.4,2934.3,498.0,585.8,1474.9,2899.3,171.6,78.9
0.069066,579.6,241.4,1466.1,897.9,2984.5,494.5,598.3,1556.1,2959,171.8,78.9
0.071066,592.0,249.4,1551.1,909.3,3002.7,462.7,605.2,1610.1,3020.4,172,78.9
0.073066,608.2,251.7,1623.0,860.2,3023.7,420.6,605.9,1626.2,3080.9,172.2,78.9
0.075066,620.2,241.5,1671.4,807.1,3086.1,369.8,600.6,1600.9,3138.2,172.4,78.9
0.077066,620.6,232.0,1681.8,802.9,3179.1,288.5,590.4,1538.3,3190,172.5,78.8
0.079066,603.0,239.3,1620.9,931.6,3250.6,212.9,577.2,1449.9,3234.3,172.6,78.7
0.081066,567.4,242.0,1374.9,1080.9,3290.5,165.7,563.4,1352.6,3270,172.7,78.5
0.083066,537.8,223.6,1195.5,784.8,3307.4,141.7,551.4,1265.2,3296,172.8,78.3
0.085066,525.6,215.0,1139.6,634.2,3315.0,130.7,543.2,1204.7,3311.7,172.9,78.1
0.087066,528.2,230.8,1091.3,607.6,3321.7,131.7,540.4,1183.2,3317,172.9,77.8
