time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025757,309.9,48.3,1215.8,262.0,2295.4,69.3,304.4,1303.5,2278.1,0,75.1
0.027757,310.3,49.9,1257.4,309.6,2289.2,63.5,304.3,1317.7,2278.9,0,74.9
0.029757,308.4,48.7,1293.4,323.3,2293.7,56.6,304.1,1341,2280.1,0,74.6
0.031757,304.8,45.9,1326.2,328.2,2304.7,50.3,303.9,1373,2282,0,74.4
0.033757,302.7,43.6,1375.2,362.5,2314.9,50.2,303.6,1412.9,2284.4,0,74.2
0.035757,303.4,41.9,1449.8,428.9,2317.1,60.1,303.3,1460,2287.4,0,74.1
0.037757,304.0,39.7,1517.4,485.2,2309.6,73.1,303,1513.3,2291,0,74
0.039757,301.9,37.9,1540.7,512.7,2299.6,75.4,302.6,1571.8,2295.3,0,73.8
0.041757,298.3,36.9,1550.8,543.5,2293.3,69.3,302.1,1634.1,2300.3,0,73.5
0.043757,295.8,38.3,1603.3,632.8,2288.9,66.6,301.7,1699.3,2306,0,73.1
0.045757,296.3,41.1,1766.1,774.6,2279.6,76.9,301.2,1765.9,2312.5,0,72.6
0.047757,298.9,38.9,1996.6,738.7,2268.5,99.1,300.8,1832.8,2319.8,0,72.2
0.049757,298.3,33.1,2110.9,573.9,2267.2,121.8,300.3,1898.7,2327.9,0,71.8
0.051757,294.2,28.0,2155.3,443.6,2278.9,144.0,299.8,1962.6,2336.7,0,71.7
0.053757,291.8,25.9,2191.0,337.3,2304.6,183.2,299.3,2023.5,2346.3,0,71.8
0.055757,294.4,27.5,2216.1,231.1,2349.7,238.1,298.8,2080.3,2356.7,0,71.9
0.057757,300.4,30.4,2222.0,168.3,2390.7,244.1,298.4,2132.3,2367.7,0,72.1
0.059757,303.1,31.4,2222.6,140.2,2405.3,229.0,297.9,2179,2379.4,0,72.3
0.061757,301.3,30.5,2222.2,125.9,2408.0,213.6,297.4,2219.7,2391.6,0,72.2
0.063757,297.6,28.9,2221.8,119.9,2406.7,203.4,297,2254.3,2404.4,0,72.1
0.065757,295.0,28.4,2223.2,122.1,2406.4,204.6,296.5,2282.6,2417.5,0,71.8
0.067757,296.0,31.1,2231.3,137.1,2415.4,230.6,296.1,2304.7,2431,0,71.5
0.069757,299.6,35.1,2245.3,158.7,2439.3,263.3,295.6,2320.7,2444.7,0,71.5
0.071757,299.3,34.6,2252.0,162.1,2463.7,268.8,295.1,2330.9,2458.6,0,71.7
