time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.026000,227.6,275.4,1500.7,318.4,2414.5,262.7,234.1,1508.3,2440.2,92.4,66.7
0.028000,238.0,247.9,1490.9,345.2,2416.1,290.8,238,1489.6,2436.3,92.5,66.3
0.030000,248.4,245.2,1473.5,398.6,2439.5,322.7,244.4,1462.6,2427.5,92.5,65.8
0.032000,258.8,290.4,1441.8,497.2,2458.0,360.7,252.6,1432.2,2411.7,92.4,65.3
0.034000,265.3,359.0,1398.8,613.1,2429.1,417.6,262,1403.1,2388.5,92.3,64.9
0.036000,269.5,365.1,1358.0,629.4,2355.3,445.6,271.3,1378.3,2360,92.2,64.6
0.038000,273.8,327.4,1347.9,581.3,2299.7,448.3,279.3,1358.7,2331.1,92.1,64.4
0.040000,279.4,314.3,1353.5,565.8,2269.0,505.2,285,1343.1,2307.7,92,64.3
0.042000,288.1,342.3,1352.0,587.9,2264.8,644.8,287.9,1328.6,2295.3,91.9,64.3
0.044000,294.1,363.1,1324.6,566.0,2302.7,791.7,288.1,1312.4,2296.7,91.8,64.3
0.046000,290.5,307.7,1275.8,447.4,2357.9,784.6,286.5,1292.4,2310.9,91.6,64.4
0.048000,282.7,231.7,1246.3,348.2,2369.3,683.5,284.7,1268.6,2333.2,91.5,64.4
0.050000,278.9,192.1,1239.0,312.0,2356.1,595.8,284.3,1242.5,2356.4,91.3,64.4
0.052000,284.3,203.2,1232.1,323.5,2352.6,542.7,286.6,1217.1,2373.8,91.2,64.3
0.054000,297.3,248.7,1206.4,333.4,2361.6,489.6,291.7,1195.8,2381.2,91.1,64.2
0.056000,307.9,282.9,1178.0,303.8,2367.5,418.9,299.1,1181.2,2378.6,90.9,64
0.058000,306.8,278.1,1169.6,260.2,2368.0,365.4,307,1174.3,2370.6,90.8,63.9
0.060000,302.5,264.3,1174.5,226.8,2368.9,341.8,313.4,1174.7,2364.5,90.7,63.9
0.062000,305.1,272.8,1182.6,212.3,2376.7,350.5,316.5,1180.6,2367.8,90.5,63.8
0.064000,316.1,303.7,1188.9,212.9,2395.7,372.2,315.2,1189.4,2385.2,90.4,63.8
0.066000,323.8,325.6,1195.0,219.7,2423.7,386.9,309.7,1198.7,2416.6,90.2,63.8
0.068000,312.1,312.2,1203.5,229.6,2453.4,402.6,301.6,1206.7,2456.7,90.1,63.9
0.070000,292.9,285.6,1217.2,251.2,2491.7,438.1,293.1,1212.5,2496.2,89.9,64
0.072000,281.5,295.4,1224.6,287.5,2524.5,487.8,286.7,1215.9,2525.2,89.7,64
0.074000,277.8,381.0,1209.2,327.1,2531.5,526.9,284.4,1217,2535.9,89.5,63.9
