time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025615,237.4,51.9,2384.5,325.5,3155.4,913.0,237.6,2392.7,3068.7,105.2,72.5
0.027615,237.4,56.8,2383.7,320.7,3037.3,868.7,238.4,2401.2,3037.3,105.3,72.3
0.029615,241.0,63.7,2396.2,314.4,2983.4,884.6,239.7,2414.3,2988.3,105.4,72.1
0.031615,244.9,65.1,2420.1,317.6,2939.6,1035.1,241.5,2430,2926.5,105.5,72
0.033615,246.2,63.2,2452.8,319.7,2827.9,1271.3,243.6,2446,2857.7,105.6,71.9
0.035615,245.8,61.7,2486.5,296.2,2693.0,1556.7,246,2459.8,2787.8,105.6,71.8
0.037615,246.4,62.8,2503.8,261.3,2623.2,2047.0,248.4,2468.4,2723,105.7,71.8
0.039615,248.6,65.5,2509.4,264.6,2706.0,2608.5,250.6,2469.3,2668.2,105.8,71.7
0.041615,249.7,66.9,2522.0,317.9,2717.0,2609.6,252.4,2460.2,2626.9,105.9,71.6
0.043615,248.8,67.3,2461.8,1960.4,2555.4,415.9,253.4,2439.5,2601.1,105.9,71.4
0.045615,247.7,68.1,2288.6,1344.0,2610.5,497.1,253.3,2406.6,2590.9,106,71.2
0.047615,249.1,66.8,2240.1,1033.7,2629.2,517.5,252,2362,2594.6,106,71
0.049615,251.2,61.6,2267.9,884.3,2610.4,558.6,249.3,2307.4,2609.4,106.1,70.8
0.051615,250.8,56.2,2295.8,718.6,2609.7,639.4,245.2,2245.6,2631.7,106.1,70.7
0.053615,247.7,57.1,2250.9,549.0,2676.1,639.8,239.9,2180.6,2657.3,106.1,70.6
0.055615,243.5,81.4,2163.7,448.6,2726.6,532.7,233.6,2117,2682.5,106.1,70.5
0.057615,239.2,142.4,2081.2,403.3,2732.0,453.2,226.9,2059.9,2704.3,106.1,70.4
0.059615,229.6,231.3,2021.6,381.6,2723.9,411.2,220.2,2014.2,2720.5,106.1,70.3
0.061615,208.2,329.1,1981.4,374.8,2712.7,388.3,214.2,1984.3,2730.3,106.1,70.2
0.063615,178.5,404.3,1955.1,376.6,2699.3,367.2,209.3,1973.3,2734,106,70.1
0.065615,173.6,397.1,1946.7,383.2,2685.6,336.1,206,1982.9,2732.6,106,70
0.067615,201.1,298.7,1968.0,404.8,2676.0,307.0,204.8,2012.9,2727.9,105.9,69.8
0.069615,220.0,190.6,2034.4,463.8,2674.8,306.2,205.6,2061.2,2721.9,105.8,69.7
0.071615,226.5,120.1,2159.3,538.7,2697.7,361.0,208.3,2123.8,2716.5,105.7,69.6
0.073615,228.2,81.6,2261.4,558.3,2750.7,404.0,212.6,2195.1,2712.9,105.6,69.5
0.075615,228.1,62.8,2282.7,572.3,2795.0,365.1,217.9,2268.3,2712,105.4,69.5
0.077615,227.7,54.8,2311.4,553.8,2799.4,371.4,223.6,2336.4,2713.6,105.3,69.4
0.079615,227.2,55.7,2380.3,472.0,2768.5,478.9,228.9,2392.5,2716.9,105.1,69.3
0.081615,226.6,68.4,2430.5,367.3,2727.3,615.6,233.1,2430.6,2720.8,104.9,69.2
0.083615,225.2,94.5,2443.7,343.0,2693.9,629.5,235.6,2446.7,2723.8,104.7,69
0.085615,223.8,123.1,2439.7,399.7,2671.9,564.9,236,2438.5,2724.4,104.5,68.8
0.087615,224.1,145.8,2399.5,502.3,2667.4,476.0,234.2,2406.6,2721.6,104.3,68.6
0.089615,226.5,167.4,2320.3,551.8,2680.5,436.3,230.2,2353.8,2714.9,104.1,68.4
0.091615,229.0,198.7,2251.7,536.6,2683.0,476.9,224.5,2285.1,2704.6,103.8,68.2
0.093615,227.8,248.1,2221.1,509.7,2670.4,612.0,217.7,2207.5,2691.6,103.6,68
0.095615,222.7,297.9,2200.8,487.3,2679.9,757.4,210.6,2128.8,2677.2,103.3,67.7
0.097615,219.1,334.5,2144.6,478.0,2710.8,797.1,203.9,2057,2663.4,103.1,67.4
0.099615,216.0,376.6,2038.4,445.1,2715.8,717.6,198.5,1999.6,2651.9,102.8,67
0.101615,200.3,459.0,1921.8,359.8,2662.4,571.0,195,1962.6,2644.3,102.6,66.5
0.103615,151.2,577.2,1848.8,282.1,2595.8,422.1,193.7,1949.8,2641.6,102.3,65.9
