time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025546,400.1,183.9,1077.8,260.7,2268.4,373.9,406.6,1078.4,2272.1,130.6,72.3
0.027546,406.2,157.4,1072.2,240.0,2281.8,389.4,407.9,1073,2279.2,130.6,72.8
0.029546,412.3,137.6,1065.3,220.3,2293.7,428.1,410.1,1065,2289.8,130.6,73.1
0.031546,416.5,124.0,1054.6,196.4,2302.9,444.9,412.9,1055.8,2302.7,130.6,73.3
0.033546,419.1,120.8,1044.5,176.0,2315.6,426.6,416.1,1046.8,2316,130.6,73.4
0.035546,421.7,130.4,1038.8,164.9,2330.4,404.2,419.5,1039.4,2328.2,130.6,73.5
0.037546,424.4,143.4,1036.3,158.2,2336.5,382.9,422.9,1034.7,2337.9,130.7,73.6
0.039546,427.0,153.0,1035.9,155.4,2339.7,363.8,426.2,1033.3,2344.4,130.7,73.6
0.041546,429.0,159.0,1038.7,160.6,2343.7,342.6,429.4,1034.9,2347.5,130.7,73.6
0.043546,430.6,164.0,1045.0,176.9,2345.4,311.7,432.3,1038.9,2347.7,130.8,73.7
0.045546,432.7,165.6,1050.2,196.7,2345.0,270.9,435.1,1044.2,2346,130.8,73.7
0.047546,435.6,162.4,1049.5,206.6,2345.9,228.8,437.8,1049.3,2343.5,130.9,73.7
0.049546,439.2,155.6,1044.9,207.6,2348.0,189.0,440.5,1052.9,2341.8,131,73.6
0.051546,442.6,147.1,1041.7,210.5,2349.3,159.4,443.1,1053.9,2342,131.1,73.6
0.053546,445.3,137.9,1041.4,219.2,2349.1,141.8,445.6,1051.6,2344.8,131.2,73.5
0.055546,447.6,130.5,1040.4,228.2,2349.8,135.6,447.8,1046.1,2350.6,131.3,73.3
0.057546,450.5,128.1,1037.4,237.9,2353.8,143.5,449.6,1037.7,2358.9,131.4,73.2
0.059546,453.4,133.2,1034.2,250.3,2363.0,170.6,450.9,1027.4,2369.2,131.5,73
0.061546,454.6,141.6,1030.2,257.2,2376.6,203.6,451.3,1016.2,2380.4,131.7,72.9
0.063546,453.4,148.7,1021.2,251.5,2389.5,215.5,450.9,1005.3,2391.2,131.8,72.7
0.065546,450.6,155.2,1007.3,240.8,2398.3,210.7,449.4,995.6,2400.6,132,72.6
0.067546,446.7,162.7,990.4,231.6,2405.4,209.8,447,987.6,2407.7,132.1,72.4
0.069546,442.4,166.9,975.6,220.5,2412.4,220.7,443.7,981.4,2412.3,132.3,72.2
0.071546,437.5,164.3,964.2,200.7,2419.5,237.3,439.8,976.6,2414.2,132.5,72.1
0.073546,431.5,157.7,955.0,177.3,2423.6,252.6,435.4,972.5,2413.9,132.7,72
0.075546,425.0,148.1,947.6,158.3,2421.1,263.3,431,968.3,2412,132.8,72
0.077546,421.5,132.7,945.9,148.3,2413.1,267.8,426.6,963.1,2409.3,133,72
0.079546,422.3,110.7,952.8,145.8,2404.8,278.0,422.7,956.6,2406.6,133.2,72.1
0.081546,424.5,89.1,965.3,150.2,2398.1,305.5,419.4,948.4,2404.4,0,72.3
0.083546,425.6,76.4,973.9,159.6,2394.6,342.4,416.6,939.1,2403,0,72.4
0.085546,425.0,72.9,968.9,170.3,2391.5,373.4,414.6,929.2,2402.5,0,72.4
0.087546,421.6,79.1,945.5,178.8,2385.7,387.6,413.1,919.8,2402.7,0,72.4
0.089546,413.9,99.0,909.3,188.1,2390.3,399.3,412.1,912.1,2403.2,0,72.3
0.091546,403.9,129.6,879.1,193.8,2413.1,405.9,411.6,907,2403.7,0,72.3
0.093546,397.4,162.3,866.7,194.0,2434.3,382.5,411.4,905.2,2403.9,0,72.3
