time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025730,466.8,161.9,1050.4,126.3,2206.0,180.5,511.7,1076.8,2234.7,125.4,77.1
0.027730,506.6,147.8,1072.4,114.6,2218.4,169.1,517.3,1083.5,2236.8,125.3,77
0.029730,537.4,152.2,1098.7,119.3,2241.4,178.7,526.3,1094.1,2240.2,125.3,76.9
0.031730,557.8,167.0,1123.8,130.9,2262.6,200.9,538.1,1108,2245,125.3,76.9
0.033730,572.3,180.5,1143.5,139.3,2277.5,230.4,552.3,1124.1,2251.1,125.2,77
0.035730,583.8,185.8,1157.0,140.2,2285.6,266.0,567.9,1141.6,2258.4,125.2,77
0.037730,592.8,186.1,1165.6,138.7,2284.5,309.3,584.4,1159.3,2266.8,125.1,77
0.039730,603.7,188.5,1174.6,142.2,2274.0,366.2,600.8,1176.3,2276,125.1,77
0.041730,617.0,190.6,1186.2,145.6,2267.2,414.1,616.5,1191.8,2285.7,125.1,77
0.043730,630.3,187.6,1199.2,138.3,2275.4,439.4,630.9,1205.2,2295.4,125,77
0.045730,639.5,184.2,1209.0,127.4,2293.5,446.9,643.3,1216.2,2304.7,125,76.9
0.047730,646.1,181.7,1216.4,124.0,2310.1,445.3,653.6,1224.6,2313.1,124.9,76.8
0.049730,652.0,174.4,1223.5,128.2,2317.2,433.3,661.4,1230.6,2320.1,124.9,76.8
0.051730,657.4,163.3,1229.9,128.8,2318.7,416.6,666.9,1234.5,2325.5,124.8,76.7
0.053730,662.6,155.9,1235.4,123.2,2325.0,406.9,670.2,1237,2329.1,124.8,76.6
0.055730,667.3,155.0,1240.2,119.4,2336.1,410.3,671.4,1238.5,2330.9,124.7,76.6
0.057730,671.4,154.0,1245.6,118.7,2344.5,417.0,671,1239.7,2331.3,124.6,76.6
0.059730,673.9,150.3,1250.3,114.8,2347.0,417.3,669.4,1241,2330.7,124.6,76.6
0.061730,673.2,150.1,1252.0,107.7,2344.3,411.6,666.9,1243,2329.7,124.5,76.6
0.063730,669.4,155.4,1252.4,103.7,2335.3,402.5,664,1246,2329.2,124.5,76.6
0.065730,665.1,160.5,1253.9,103.5,2323.5,389.2,661,1250,2330.1,124.4,76.6
0.067730,662.6,160.9,1256.3,101.2,2319.3,374.5,658,1255.2,2333.1,124.4,76.7
0.069730,659.4,161.8,1258.0,96.0,2328.2,355.7,655.2,1261.3,2339.1,124.3,76.7
0.071730,653.8,164.6,1259.9,93.7,2344.3,328.8,652.6,1268.2,2348.6,124.2,76.6
0.073730,648.5,164.5,1265.3,97.7,2358.2,300.8,650,1275.6,2361.9,124.2,76.6
0.075730,646.8,161.6,1274.3,104.2,2371.5,289.1,647.3,1283.4,2379,124.1,76.6
0.077730,645.6,161.0,1284.6,110.1,2394.2,292.9,644.2,1291.3,2399.4,124.1,76.5
0.079730,640.4,160.0,1295.2,118.2,2426.9,304.9,640.4,1299.1,2422.6,124,76.5
0.081730,632.7,150.5,1306.8,130.2,2454.7,319.1,635.5,1306.9,2447.5,124,76.4
0.083730,625.7,135.0,1321.9,139.3,2479.6,334.1,629.4,1314.6,2473,123.9,76.4
0.085730,617.7,123.3,1335.8,132.5,2510.3,336.0,621.7,1322.3,2498,123.9,76.3
0.087730,604.8,115.4,1344.0,111.9,2539.7,310.6,612.5,1330.2,2521.2,123.8,76.3
0.089730,589.8,107.3,1347.2,90.8,2551.1,267.4,601.8,1338.4,2541.6,123.8,76.3
0.091730,580.4,100.0,1349.4,78.8,2549.0,233.8,589.6,1347,2558.5,123.8,76.2
0.093730,574.5,97.9,1353.9,74.7,2548.8,211.8,576.3,1356,2571.2,123.7,76.1
0.095730,568.2,104.6,1360.9,76.9,2556.9,197.3,562.2,1365.3,2579.8,123.7,76.1
0.097730,560.2,116.2,1368.3,81.5,2570.5,191.0,547.8,1374.9,2584.4,123.7,75.9
0.099730,551.5,124.9,1373.8,84.7,2586.1,199.1,533.7,1384.3,2585.5,123.7,75.8
0.101730,541.4,130.5,1378.7,87.6,2599.9,220.7,520.5,1393.2,2584,123.7,75.6
0.103730,526.0,142.7,1387.2,96.6,2606.6,253.1,508.7,1401.4,2580.8,123.7,75.4
0.105730,507.8,163.2,1400.0,113.6,2594.3,283.1,498.9,1408.2,2577,123.6,75.1
0.107730,490.7,182.4,1414.6,132.3,2569.1,297.3,491.5,1413.4,2573.5,123.6,74.8
0.109730,473.3,192.0,1428.7,145.8,2554.9,297.7,486.9,1416.7,2571.1,123.6,74.5
0.111730,447.3,189.7,1441.7,150.7,2563.6,288.1,485.4,1417.8,2570.2,123.6,74.3
