filename	speaker	syll	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9
KLH032d_0217.wav	KLH032d		--undefined--	--undefined--	159.8868120993705	156.70545931926594	151.5207369405534	148.4653431129999	150.74590213878395	--undefined--	--undefined--
KLH032d_0218.wav	KLH032d		--undefined--	--undefined--	152.49588444806272	152.33107944956296	151.3640963776775	147.7560107837596	144.1086163398038	--undefined--	--undefined--
KLH032d_0219.wav	KLH032d		--undefined--	--undefined--	164.2841714190241	157.5408746762007	151.18653297295668	145.62652907701988	141.2096210971735	--undefined--	--undefined--
KLH032d_0220.wav	KLH032d		--undefined--	--undefined--	--undefined--	143.32328298293842	141.10699937828858	138.1308613653548	--undefined--	--undefined--	--undefined--
KLH032d_0221.wav	KLH032d		--undefined--	--undefined--	75.02943459513462	75.5313986557423	75.95055569269458	75.92848910074459	--undefined--	--undefined--	--undefined--
KLH032d_0223.wav	KLH032d		--undefined--	--undefined--	159.9714226168411	158.65370202618448	155.47036510002394	151.0223291358345	148.23532583923253	--undefined--	--undefined--
KLH032d_0224.wav	KLH032d		--undefined--	--undefined--	148.7410368369156	150.52891529741342	149.0795651229212	143.21120684672744	131.5598913034854	--undefined--	--undefined--
KLH032d_0225.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	143.2031948552617	158.2741798828321	159.85083671435626	--undefined--	--undefined--
KLH032d_0226.wav	KLH032d		--undefined--	--undefined--	156.44158015894084	155.9856105878306	152.36999163004162	150.66154980108254	148.98321262236567	--undefined--	--undefined--
KLH032d_0227.wav	KLH032d		--undefined--	--undefined--	149.17227961077796	148.36374213177461	144.90441143016346	139.6989006559848	132.87502070937404	--undefined--	--undefined--
KLH032d_0229.wav	KLH032d		--undefined--	--undefined--	--undefined--	126.06048246972583	129.23042653314252	124.92290485620654	--undefined--	--undefined--	--undefined--
KLH032d_0230.wav	KLH032d		--undefined--	--undefined--	165.18352032305253	173.16552226005172	179.61200066227744	184.27393449688648	184.53733052882714	--undefined--	--undefined--
KLH032d_0231.wav	KLH032d		--undefined--	--undefined--	227.14401175762447	224.77960487081782	221.41883136085647	219.40319030853314	215.37143770593286	--undefined--	--undefined--
KLH032d_0232.wav	KLH032d		--undefined--	--undefined--	211.98050543100547	209.82397978976445	205.90902905954727	201.88017724351158	199.5527999735429	--undefined--	--undefined--
KLH032d_0233.wav	KLH032d		--undefined--	--undefined--	202.4001598345118	198.70664303137042	193.68704966035824	188.719463515068	186.06577933373802	--undefined--	--undefined--
KLH032d_0234.wav	KLH032d		--undefined--	--undefined--	197.59329042583477	191.3735583995217	184.13802002465994	177.22146489305882	170.0290913638673	--undefined--	--undefined--
KLH032d_0235.wav	KLH032d		--undefined--	--undefined--	193.88191998866597	178.88773806693456	166.46578599109085	165.5722605712468	167.67424841569215	--undefined--	--undefined--
KLH032d_0236.wav	KLH032d		--undefined--	--undefined--	166.35865005004274	164.75177309136654	166.82079497560647	167.9138621754981	163.698800175121	--undefined--	--undefined--
KLH032d_0237.wav	KLH032d		--undefined--	--undefined--	167.3875565184308	156.4994244865358	150.71244589239933	152.47980255521864	151.50830863682447	--undefined--	--undefined--
KLH032d_0238.wav	KLH032d		--undefined--	--undefined--	144.81696666143915	145.0456746825956	144.6405091771823	141.6159832966805	138.63884783304633	--undefined--	--undefined--
KLH032d_0239.wav	KLH032d		--undefined--	--undefined--	142.97240982579402	141.53481033476805	138.18151234778307	132.23609908505614	130.94836238684866	--undefined--	--undefined--
KLH032d_0240.wav	KLH032d		--undefined--	--undefined--	156.27915688741268	153.21876019926543	148.62828905828064	143.1356331826131	138.99898528685577	--undefined--	--undefined--
KLH032d_0241.wav	KLH032d		--undefined--	--undefined--	148.3427172254251	145.0154557757697	144.81812296436033	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0242.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0243.wav	KLH032d		--undefined--	--undefined--	150.68539005131169	148.53261186241153	142.40323262321044	137.50415503507966	137.2073267771456	--undefined--	--undefined--
KLH032d_0244.wav	KLH032d		--undefined--	--undefined--	165.21992539903604	163.49283448276674	157.98510828536726	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0245.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	65.22886143506177	--undefined--	--undefined--
KLH032d_0246.wav	KLH032d		--undefined--	215.29181355478678	192.6359457097237	173.91235047064828	171.6934621712636	199.47696897701442	217.37792355830396	223.11606448378376	--undefined--
KLH032d_0247.wav	KLH032d		--undefined--	219.26730390468308	217.054718568849	217.0077061581024	214.374978811483	208.31997569970704	196.2664507475879	189.98317497998173	--undefined--
KLH032d_0248.wav	KLH032d		--undefined--	--undefined--	204.77129248171514	195.66995450927027	188.71782364062952	182.46296914928283	180.10837685311097	--undefined--	--undefined--
KLH032d_0249.wav	KLH032d		--undefined--	--undefined--	173.75542037716363	171.35186811944484	167.85609030034024	163.11671525441912	161.09406489740098	--undefined--	--undefined--
KLH032d_0250.wav	KLH032d		--undefined--	--undefined--	133.771575920482	130.85137157445004	126.50690520579994	124.57755562894634	124.704114004873	--undefined--	--undefined--
KLH032d_0251.wav	KLH032d		--undefined--	--undefined--	193.68160898736073	194.17196698291846	194.9215197266616	195.07977675387716	194.39648103617463	--undefined--	--undefined--
KLH032d_0252.wav	KLH032d		--undefined--	--undefined--	176.29394731249562	173.9585277171091	169.82419460042416	165.79955293213925	161.72799730005843	--undefined--	--undefined--
KLH032d_0253.wav	KLH032d		--undefined--	--undefined--	161.94377503702844	160.55763250564775	155.78512256732512	144.06554765962977	135.60516276813263	--undefined--	--undefined--
KLH032d_0254.wav	KLH032d		--undefined--	--undefined--	114.61877221234418	114.43291313282289	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0255.wav	KLH032d		--undefined--	--undefined--	148.23458182204286	162.77744256712697	162.86133084437282	161.57567327227417	160.78583179836605	--undefined--	--undefined--
KLH032d_0256.wav	KLH032d		--undefined--	--undefined--	152.87310052657133	151.47786333166798	150.4240381178895	149.8884212374816	147.051437565737	--undefined--	--undefined--
KLH032d_0257.wav	KLH032d		--undefined--	--undefined--	181.4364556370828	175.57116517985284	173.81663931288148	169.44604276185996	162.64199093671147	--undefined--	--undefined--
KLH032d_0258.wav	KLH032d		--undefined--	--undefined--	155.29654849776668	151.73507873345807	156.57296819091073	160.46361133301576	161.47824783228546	--undefined--	--undefined--
KLH032d_0259.wav	KLH032d		--undefined--	--undefined--	202.76300639977003	188.51953690356842	178.31776151608364	188.49597503048585	206.47946525887474	--undefined--	--undefined--
KLH032d_0260.wav	KLH032d		--undefined--	--undefined--	209.58907303824066	210.6987053322918	209.44385288382352	199.8592671112835	187.387488884936	--undefined--	--undefined--
KLH032d_0261.wav	KLH032d		--undefined--	--undefined--	225.772524604058	223.69206365985866	217.82882710942425	215.79291228386106	217.55660311005627	--undefined--	--undefined--
KLH032d_0262.wav	KLH032d		--undefined--	--undefined--	193.7162694986888	187.02771873328402	186.9228262499229	187.30514399701758	185.83385635525926	--undefined--	--undefined--
KLH032d_0263.wav	KLH032d		--undefined--	--undefined--	256.7605018512258	245.03989664798343	240.05861139403606	239.14778042055073	238.22131347336662	--undefined--	--undefined--
KLH032d_0264.wav	KLH032d		--undefined--	--undefined--	234.04835598347947	235.36369607853007	235.03762266166336	233.5991895106125	231.3468509735456	--undefined--	--undefined--
KLH032d_0265.wav	KLH032d		--undefined--	--undefined--	231.39062137150367	229.91502335290613	225.97993437481426	221.00008957510406	214.7795361128833	--undefined--	--undefined--
KLH032d_0266.wav	KLH032d		--undefined--	--undefined--	180.6734975989489	179.89780397017438	180.48289136061334	181.4936253672414	179.85889988626215	--undefined--	--undefined--
KLH032d_0267.wav	KLH032d		--undefined--	--undefined--	195.0833391734006	195.8016459667816	197.31901191779374	196.41104884870248	191.51924386314136	--undefined--	--undefined--
KLH032d_0268.wav	KLH032d		--undefined--	--undefined--	250.96450113918624	253.7119595798879	247.56835228238614	222.06236251519107	192.2732434074213	--undefined--	--undefined--
KLH032d_0269.wav	KLH032d		--undefined--	126.86615064253344	128.20614776612587	134.32631631611102	135.95994914819556	127.80448990239744	--undefined--	--undefined--	--undefined--
KLH032d_0270.wav	KLH032d		--undefined--	167.08164122630671	175.39018018320232	180.7751820518184	177.00870476607494	167.03745256133965	160.35153946241536	153.91486850634044	--undefined--
KLH032d_0271.wav	KLH032d		--undefined--	--undefined--	217.4332064934471	218.52899769712815	219.31891122316458	218.4529810952518	216.96849316240142	--undefined--	--undefined--
KLH032d_0272.wav	KLH032d		--undefined--	--undefined--	189.632525831932	186.068631045872	182.2255404129978	175.27185461663387	171.6038768482212	--undefined--	--undefined--
KLH032d_0273.wav	KLH032d		--undefined--	--undefined--	181.29110556590965	178.6680849833622	172.47688416455046	164.730250109145	160.4772782154674	--undefined--	--undefined--
KLH032d_0274.wav	KLH032d		--undefined--	156.14787898204688	156.4179731501855	158.41342769028023	158.31217056838534	155.01635520009978	149.76302953023307	148.3998657946371	--undefined--
KLH032d_0275.wav	KLH032d		--undefined--	--undefined--	148.1045534397644	147.5678686506301	147.35748462213223	147.30614986062145	147.3775110175005	--undefined--	--undefined--
KLH032d_0276.wav	KLH032d		--undefined--	166.03572373761753	173.9728124074254	180.33021013770798	182.84041348602938	179.05084534477706	173.4995207639587	172.75608117178848	--undefined--
KLH032d_0277.wav	KLH032d		--undefined--	--undefined--	186.90104816121666	184.32940013530612	178.609098747456	171.48853298492173	167.49098645389807	--undefined--	--undefined--
KLH032d_0278.wav	KLH032d		--undefined--	--undefined--	196.84971609343705	194.07024682704065	190.9725617059699	185.31316452434314	180.05658043472957	--undefined--	--undefined--
KLH032d_0279.wav	KLH032d		--undefined--	--undefined--	168.22837922666616	165.66304437745484	160.52363224647738	157.85653817431884	152.61677616093408	--undefined--	--undefined--
