time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025558,320.9,291.7,936.4,350.3,2284.5,417.4,323,949,2283.9,112.3,74.5
0.027558,327.6,251.7,951.7,292.1,2285.6,362.4,325,948.8,2285.6,112.9,74.9
0.029558,330.0,215.2,957.5,246.1,2286.5,353.7,328.5,946.8,2286.2,113.5,75.3
0.031558,331.3,189.1,951.3,216.1,2283.5,381.6,333.8,941.4,2283.7,114.1,75.6
0.033558,339.3,176.8,933.2,212.5,2274.7,457.8,341.1,932,2276.8,114.6,76
0.035558,353.3,174.2,910.2,231.9,2263.9,549.7,350.4,919.8,2265.8,115.1,76.2
0.037558,363.6,166.4,896.5,237.4,2254.4,538.7,361.4,907.5,2252.3,115.5,76.5
0.039558,371.3,149.3,895.3,211.5,2242.8,430.1,373.7,898.7,2239.1,115.9,76.7
0.041558,383.6,127.9,902.6,171.6,2230.3,319.4,386.5,896.4,2228.7,116.3,76.9
0.043558,399.5,106.3,912.3,137.7,2221.0,256.9,398.9,902.1,2222.9,116.6,77.1
0.045558,412.3,89.7,920.8,115.4,2217.6,236.0,409.9,914.2,2222.1,116.9,77.2
0.047558,420.2,80.1,927.4,104.8,2221.4,249.2,418.5,928.8,2225.3,117.1,77.3
0.049558,423.9,75.3,932.0,107.4,2232.9,305.8,423.9,940.2,2231,117.3,77.3
0.051558,423.3,71.9,933.3,125.1,2245.9,417.6,425.6,943.1,2237.6,117.4,77.3
0.053558,420.6,68.7,929.7,157.4,2248.4,556.2,423.7,934.3,2243.8,117.4,77.3
0.055558,418.6,67.6,918.8,195.0,2242.9,652.1,419,914.3,2248.9,117.4,77.2
0.057558,416.6,70.9,900.8,222.0,2245.1,663.9,412.6,887.2,2252.8,117.4,77
0.059558,410.9,79.5,874.6,245.6,2254.5,612.5,406.4,859.7,2255.5,117.2,76.8
0.061558,401.5,89.7,842.4,275.8,2258.2,532.3,401.8,839.4,2257.1,117,76.5
0.063558,395.5,101.2,809.2,329.1,2262.6,494.6,400.2,831.9,2257.6,116.7,76.1
