time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025408,330.8,284.7,1129.6,164.5,2130.3,377.5,333.6,1134.7,2099.4,105.8,77.7
0.027408,324.9,278.9,1142.4,142.5,2124.8,289.1,329.5,1136.6,2119.5,106.1,77.5
0.029408,326.3,277.5,1144.9,127.0,2128.9,232.1,324.7,1138.2,2147.6,106.3,77.4
0.031408,325.0,286.0,1138.1,116.3,2144.2,214.0,321.5,1137.7,2177.6,106.5,77.3
0.033408,322.2,318.7,1127.7,107.8,2179.1,221.0,322.2,1133.7,2203.5,106.7,77.3
0.035408,330.9,374.3,1117.3,103.3,2226.6,238.6,328,1125.7,2221,106.9,77.4
0.037408,351.2,413.6,1110.1,101.4,2258.2,244.5,338.8,1114.5,2229.1,107,77.5
0.039408,363.2,416.7,1104.4,96.9,2261.9,246.0,353.3,1101.9,2229.4,107.1,77.6
0.041408,359.2,400.0,1098.3,90.8,2238.8,254.8,369.4,1090.2,2225.8,107.3,77.6
0.043408,356.7,407.0,1090.7,92.8,2204.6,268.0,384.9,1081.9,2222.4,107.3,77.6
0.045408,376.6,465.6,1080.9,111.3,2186.2,299.1,397.9,1078.3,2222.7,107.4,77.5
0.047408,419.3,525.5,1076.2,134.4,2209.2,333.6,407.8,1079.6,2227.8,107.5,77.3
0.049408,447.5,543.8,1079.9,143.3,2250.5,309.2,414.9,1085.1,2236.4,107.5,77.1
0.051408,444.1,538.5,1086.8,140.0,2270.6,245.6,420.5,1092.9,2245.4,107.6,76.9
0.053408,422.9,508.1,1093.9,139.3,2262.8,197.3,425.9,1101.1,2250.8,107.6,76.7
0.055408,412.9,449.1,1105.1,161.2,2240.0,160.9,432.3,1108.5,2249.5,107.6,76.6
0.057408,424.1,403.5,1120.1,215.5,2225.1,134.9,440.2,1114.6,2240,107.6,76.4
0.059408,440.3,394.1,1132.8,282.9,2218.8,123.5,449.1,1120,2223.2,107.6,76.2
0.061408,457.1,422.5,1140.5,363.8,2211.0,126.7,457.8,1125.9,2201.7,107.6,76.1
0.063408,471.7,473.2,1136.9,447.6,2190.9,145.1,464.8,1133.7,2179.3,107.6,76.1
0.065408,476.6,479.6,1128.4,484.7,2159.0,149.9,469.1,1143.9,2159.4,107.5,76.1
0.067408,477.8,440.7,1136.9,495.5,2135.2,120.6,470.3,1156.5,2144.3,107.4,76.1
0.069408,478.9,402.5,1162.9,502.2,2125.9,88.8,469,1169.8,2134.7,107.3,76.1
0.071408,475.8,390.3,1190.7,487.5,2122.7,69.6,466.5,1181.9,2129.8,107.2,76.1
0.073408,463.8,438.2,1203.2,449.3,2127.4,61.1,464.2,1190.4,2127.8,107,76.1
0.075408,439.8,531.0,1192.2,403.6,2142.7,61.3,463.2,1193.4,2127.4,106.8,76.2
