time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025079,484.1,147.6,770.1,364.4,2212.2,47.8,481.8,785.4,2205.7,117.7,75.8
0.027079,483.3,141.2,791.8,332.9,2214.1,41.2,482.3,794.1,2208.6,117.7,75.8
0.029079,480.2,133.1,809.8,282.9,2214.9,40.2,483.1,807.8,2213,117.7,75.8
0.031079,480.5,125.5,826.6,248.6,2216.2,41.8,484.5,825.6,2218.3,117.8,75.9
0.033079,484.8,119.6,849.1,227.6,2219.7,41.2,486.6,846.2,2223.8,117.8,75.9
0.035079,490.5,115.4,878.4,203.1,2224.8,38.1,489.5,868.3,2228.5,117.8,75.9
0.037079,494.8,114.1,902.4,175.5,2228.7,35.6,493.1,890.3,2231.8,117.8,76
0.039079,498.6,113.9,917.4,153.2,2229.7,33.5,497.4,911,2232.9,117.9,76
0.041079,504.5,113.5,930.2,132.2,2227.8,29.7,502.3,929.4,2231.2,117.9,76.1
0.043079,511.0,114.3,941.5,114.2,2222.5,25.7,507.4,944.6,2226.5,117.9,76.1
0.045079,514.7,117.5,949.7,104.5,2214.1,23.3,512.5,956.3,2218.7,117.9,76.2
0.047079,516.4,121.2,956.7,101.7,2203.4,21.9,517.1,964.6,2208.1,117.9,76.2
0.049079,519.4,122.9,963.8,100.6,2194.6,21.3,520.9,969.9,2195.2,117.9,76.3
0.051079,523.1,125.5,971.6,101.3,2187.7,23.6,523.6,972.9,2180.8,117.9,76.3
0.053079,523.6,131.5,977.3,111.5,2180.5,33.8,525,974.6,2165.8,117.9,76.2
0.055079,520.6,136.5,978.1,132.6,2169.2,56.3,525,976.2,2151.1,117.9,76.2
0.057079,518.8,136.6,975.5,156.5,2148.9,87.5,523.9,978.6,2137.6,117.9,76.1
0.059079,519.6,132.0,976.1,164.9,2125.0,100.9,521.8,983,2126.2,117.9,76
0.061079,519.5,126.3,984.3,161.3,2108.5,88.2,519.1,990.1,2117.3,117.8,75.9
0.063079,516.7,123.2,1001.5,162.3,2098.5,68.8,516.2,1000.4,2111.2,117.8,75.8
0.065079,515.0,124.2,1025.3,167.1,2093.9,57.2,513.4,1014.1,2107.6,117.7,75.7
0.067079,517.1,129.1,1048.5,163.0,2094.4,52.3,511.1,1031,2106.1,117.7,75.5
0.069079,519.3,138.1,1069.0,151.6,2099.7,50.6,509.3,1050.6,2105.7,117.6,75.4
0.071079,515.9,146.3,1083.6,142.0,2106.6,50.5,508.1,1072.1,2105.3,117.5,75.2
0.073079,507.2,148.0,1093.1,137.1,2109.7,51.1,507.1,1094.4,2103.5,117.4,75
0.075079,500.2,146.5,1098.2,138.0,2104.1,53.1,505.8,1116.5,2098.9,117.2,74.8
0.077079,496.2,150.1,1105.0,148.4,2091.9,58.9,503.7,1137.2,2090.1,117.1,74.6
0.079079,490.9,161.2,1121.7,183.1,2073.6,73.5,500.1,1155.4,2075.9,117,74.4
0.081079,484.6,172.6,1150.8,250.9,2054.4,96.1,494.2,1170.3,2055.6,116.8,74.3
0.083079,482.0,180.8,1185.4,320.4,2040.0,118.3,485.6,1181.4,2028.8,116.6,74.1
0.085079,479.2,188.7,1216.7,352.9,2023.6,141.2,473.9,1188.2,1995.6,116.4,73.9
0.087079,468.8,191.1,1238.4,356.3,1992.0,170.9,459,1190.9,1956.7,116.3,73.8
0.089079,446.6,177.4,1244.5,377.7,1923.3,206.2,441.3,1189.7,1913.4,116.1,73.7
0.091079,421.7,151.0,1203.1,411.6,1830.7,200.6,421.4,1185.2,1867.4,115.9,73.5
0.093079,402.2,129.3,1144.2,380.7,1770.3,158.4,400.3,1178.4,1820.8,115.7,73.2
0.095079,382.9,113.1,1115.3,320.0,1739.2,130.7,379.1,1170.2,1775.9,115.5,72.9
0.097079,360.6,95.3,1114.7,280.7,1720.5,131.5,359.3,1161.6,1735,115.2,72.6
0.099079,341.7,77.1,1126.3,275.2,1704.0,165.8,342.1,1153.6,1700.5,115,72.2
0.101079,328.9,67.5,1145.0,298.0,1683.6,256.2,328.8,1147.3,1674.3,114.8,71.8
0.103079,319.6,67.4,1171.1,311.4,1670.6,403.6,320.4,1143.1,1657.9,114.6,71.4
0.105079,309.6,70.1,1190.2,290.0,1692.7,531.5,317.6,1141.7,1652.3,114.4,71
