time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025152,300.7,55.0,1847.4,133.2,2323.4,182.3,308.3,1841.4,2324.5,172.9,77.3
0.027152,306.1,52.1,1852.7,114.3,2326.2,186.4,309.4,1849.6,2321.5,172.8,78.1
0.029152,312.4,50.5,1860.1,105.0,2321.9,186.2,311,1861.8,2317.1,172.6,78.6
0.031152,318.0,48.4,1871.0,102.8,2310.7,177.9,313,1876.2,2311.7,172.5,79.1
0.033152,321.6,45.0,1886.6,103.1,2299.0,165.5,315.3,1890.7,2306.2,172.3,79.4
0.035152,322.2,41.6,1901.9,102.8,2293.6,156.8,317.5,1903.2,2300.9,172,79.7
0.037152,321.1,39.1,1912.4,102.5,2293.2,154.9,319.5,1912,2296.3,171.8,79.9
0.039152,320.1,38.6,1915.7,104.0,2294.7,161.4,321.1,1916.4,2292.3,171.6,80.1
0.041152,319.5,39.4,1914.6,105.2,2295.2,173.7,322.1,1916.1,2288.8,171.3,80.3
0.043152,319.4,40.3,1911.0,102.6,2291.8,183.4,322.5,1911.9,2285.4,171,80.5
0.045152,319.3,40.7,1906.6,95.4,2285.0,185.9,322.3,1905.1,2281.5,170.8,80.5
0.047152,319.2,40.0,1901.7,85.0,2276.0,183.7,321.7,1897.5,2276.9,170.5,80.6
0.049152,319.1,38.5,1896.7,75.7,2267.1,179.1,320.7,1890.8,2271.5,170.2,80.6
0.051152,319.4,37.1,1891.5,68.3,2259.7,170.6,319.7,1886.5,2265.4,169.8,80.5
0.053152,320.0,37.4,1887.6,64.0,2255.8,159.5,318.7,1885.6,2259.5,169.5,80.5
0.055152,320.5,39.6,1885.7,63.8,2254.7,149.3,318.1,1888.7,2254.4,169.2,80.4
0.057152,321.1,43.7,1886.6,67.8,2255.2,140.5,317.8,1895.4,2251.5,168.9,80.3
0.059152,321.3,48.4,1893.0,74.4,2256.1,135.6,318,1905.1,2251.5,168.5,80.3
0.061152,320.6,52.7,1908.8,80.8,2257.2,137.4,318.6,1916.6,2255.3,168.2,80.2
0.063152,319.6,55.1,1930.7,81.2,2260.9,147.2,319.3,1928.8,2263,167.8,80.1
0.065152,318.6,55.7,1951.8,72.2,2270.7,162.0,320,1940.6,2274.3,167.5,79.9
0.067152,317.4,55.5,1964.1,58.0,2286.9,175.2,320.3,1951.4,2288.4,167.2,79.8
0.069152,316.3,56.2,1969.2,45.5,2305.6,183.4,319.8,1960.9,2303.9,166.9,79.6
0.071152,315.2,58.1,1970.6,35.9,2323.0,183.9,318.4,1969,2319,166.5,79.3
0.073152,313.6,61.9,1970.8,30.9,2333.4,174.8,315.8,1976.1,2332.2,166.2,79
0.075152,311.2,71.7,1972.6,30.4,2339.2,161.4,312.1,1982.8,2342,165.9,78.7
0.077152,308.1,93.3,1978.9,36.1,2344.0,154.6,307.2,1989.4,2347.7,165.6,78.4
0.079152,304.1,126.1,1990.2,48.2,2347.8,158.6,301.4,1996.4,2349,165.4,78.1
0.081152,299.4,166.8,2006.1,66.4,2347.6,173.8,295.3,2003.6,2346.4,165.1,77.7
0.083152,295.0,200.9,2020.8,81.5,2343.2,193.9,289.2,2010.8,2341.1,164.8,77.2
0.085152,290.3,220.5,2029.2,84.4,2336.8,207.4,283.7,2017.4,2334.5,164.6,76.6
0.087152,284.4,222.9,2028.9,75.8,2331.4,205.6,279.4,2022.8,2328.2,164.3,75.9
0.089152,274.8,217.1,2023.3,65.3,2324.8,196.3,276.6,2026.4,2323.8,164.1,75.2
0.091152,259.7,211.9,2015.8,61.6,2316.3,186.3,275.6,2027.6,2322.2,163.8,74.4
