time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025449,372.9,303.0,1346.4,266.7,2173.2,69.6,377.4,1339.7,2172.2,130.1,73.6
0.027449,389.1,297.7,1308.3,229.5,2166.8,59.8,385.2,1315.2,2168.1,131.1,74.1
0.029449,397.7,271.1,1280.3,180.8,2162.5,49.9,394.5,1285.2,2163.2,132,74.6
0.031449,401.8,238.4,1262.8,140.4,2159.6,46.2,401.9,1259.9,2158.8,132.7,75.2
0.033449,403.5,209.6,1249.8,115.4,2156.2,50.1,405.8,1244.8,2155.4,133.3,75.7
0.035449,405.0,195.0,1240.0,106.3,2152.1,56.8,407.1,1239.1,2151.8,133.9,76.1
0.037449,408.0,195.7,1232.9,111.4,2146.2,63.1,408,1236.7,2146.9,134.2,76.3
0.039449,412.3,210.3,1227.6,133.7,2138.6,68.0,410.4,1230.6,2140,134.5,76.5
0.041449,416.2,229.1,1218.7,167.7,2131.3,70.6,414.7,1216.6,2131.7,134.7,76.5
0.043449,419.2,241.4,1197.9,194.7,2124.6,73.0,419.3,1195.4,2123,134.7,76.5
0.045449,421.0,238.9,1170.8,201.2,2116.6,78.0,422.1,1170.6,2114.4,134.7,76.5
0.047449,420.9,221.5,1145.7,200.4,2104.5,85.9,422,1146.9,2105.2,134.5,76.4
0.049449,418.8,195.6,1125.9,200.9,2089.8,91.6,419.4,1126.9,2093.2,134.3,76.4
0.051449,416.6,169.4,1110.5,206.1,2075.8,92.6,416,1110.9,2077.1,133.9,76.3
0.053449,415.1,147.0,1098.3,229.7,2059.8,93.1,413.6,1098.1,2057.5,133.4,76.2
0.055449,413.8,131.0,1090.1,286.6,2041.5,94.7,412.8,1088,2037.6,132.7,76
0.057449,412.6,117.1,1083.3,381.5,2024.2,93.7,413.1,1081.1,2022.5,131.9,75.8
0.059449,412.2,105.6,1075.2,494.2,2012.0,87.0,413.4,1078.6,2016.9,131,75.6
